County,Cases,Deaths
Adams,9,0
Allen,225,27
Ashland,40,0
Ashtabula,182,16
Athens,7,1
Auglaize,62,3
Belmont,182,7
Brown,22,1
Butler,475,8
Carroll,38,2
Champaign,30,1
Clark,141,2
Clermont,153,3
Clinton,36,0
Columbiana,337,32
Coshocton,27,0
Crawford,79,0
Cuyahoga,2681,128
Darke,96,14
Defiance,30,2
Delaware,260,4
Erie,128,3
Fairfield,186,2
Fayette,25,0
Franklin,3420,102
Fulton,30,0
Gallia,10,1
Geauga,184,21
Greene,94,5
Guernsey,28,0
Hamilton,1702,96
Hancock,64,1
Hardin,30,0
Harrison,6,0
Henry,17,0
Highland,22,0
Hocking,27,1
Holmes,13,1
Huron,65,1
Jackson,14,0
Jefferson,49,1
Knox,31,1
Lake,216,8
Lawrence,27,0
Licking,181,7
Logan,36,0
Lorain,558,40
Lucas,1851,149
Madison,76,4
Mahoning,1120,111
Marion,2337,11
Medina,219,15
Meigs,4,0
Mercer,103,1
Miami,184,28
Monroe,6,0
Montgomery,476,10
Morgan,8,0
Morrow,87,1
Muskingum,44,0
Noble,11,0
Ottawa,57,2
Paulding,17,0
Perry,23,0
Pickaway,1771,24
Pike,10,0
Portage,286,46
Preble,35,1
Putnam,89,9
Richland,103,2
Ross,73,1
Sandusky,51,6
Scioto,23,0
Seneca,22,1
Shelby,43,1
Stark,526,61
Summit,943,116
Trumbull,410,33
Tuscarawas,175,0
Union,47,0
Van Wert,10,0
Vinton,14,0
Warren,283,11
Washington,118,14
Wayne,207,35
Williams,48,1
Wood,263,26
Wyandot,38,2
Total,24486,1264
