County,Cases,Deaths
Adams,6,0
Allen,105,1
Ashland,20,0
Ashtabula,25,0
Athens,5,1
Auglaize,31,0
Belmont,43,1
Brown,11,1
Butler,162,2
Carroll,17,0
Champaign,18,0
Clark,45,1
Clermont,88,2
Clinton,21,0
Columbiana,122,7
Coshocton,21,0
Crawford,25,0
Cuyahoga,1364,26
Darke,66,6
Defiance,17,0
Delaware,173,3
Erie,53,1
Fairfield,103,0
Fayette,12,0
Franklin,1159,14
Fulton,8,0
Gallia,6,1
Geauga,62,0
Greene,69,1
Guernsey,10,0
Hamilton,641,23
Hancock,37,0
Hardin,10,0
Harrison,2,0
Henry,7,0
Highland,9,0
Hocking,3,0
Holmes,8,0
Huron,28,1
Jackson,7,0
Jefferson,21,0
Knox,15,1
Lake,144,5
Lawrence,20,0
Licking,108,4
Logan,20,0
Lorain,202,6
Lucas,738,22
Madison,28,2
Mahoning,488,33
Marion,62,0
Medina,140,5
Meigs,2,0
Mercer,31,1
Miami,153,17
Monroe,2,0
Montgomery,322,5
Morgan,4,0
Morrow,13,0
Muskingum,20,0
Noble,8,0
Ottawa,17,0
Paulding,11,0
Perry,15,0
Pickaway,107,0
Pike,2,0
Portage,151,13
Preble,26,0
Putnam,12,0
Richland,52,0
Ross,25,0
Sandusky,14,1
Scioto,7,0
Seneca,14,1
Shelby,32,0
Stark,195,8
Summit,350,16
Trumbull,208,11
Tuscarawas,42,0
Union,33,0
Van Wert,7,0
Warren,145,2
Washington,51,0
Wayne,66,3
Williams,13,0
Wood,96,1
Wyandot,23,0
Total,8874,249
