County,Cases,Deaths
Adams,6,0
Allen,87,0
Ashland,16,0
Ashtabula,19,0
Athens,5,1
Auglaize,28,0
Belmont,35,0
Brown,9,1
Butler,148,2
Carroll,15,0
Champaign,17,0
Clark,38,1
Clermont,81,2
Clinton,17,0
Columbiana,99,7
Coshocton,20,0
Crawford,23,0
Cuyahoga,1236,19
Darke,59,5
Defiance,16,0
Delaware,165,2
Erie,48,1
Fairfield,96,0
Fayette,8,0
Franklin,1038,12
Fulton,7,0
Gallia,6,1
Geauga,56,0
Greene,63,1
Guernsey,7,0
Hamilton,551,15
Hancock,33,0
Hardin,6,0
Harrison,1,0
Henry,4,0
Highland,8,0
Hocking,2,0
Holmes,8,0
Huron,21,1
Jackson,6,0
Jefferson,17,0
Knox,13,1
Lake,136,3
Lawrence,17,0
Licking,95,3
Logan,19,0
Lorain,175,3
Lucas,596,14
Madison,26,2
Mahoning,449,23
Marion,41,0
Medina,129,2
Meigs,2,0
Mercer,27,1
Miami,145,14
Monroe,2,0
Montgomery,301,4
Morgan,4,0
Morrow,12,0
Muskingum,19,0
Noble,7,0
Ottawa,14,0
Paulding,7,0
Perry,15,0
Pickaway,60,0
Pike,2,0
Portage,128,7
Preble,25,0
Putnam,10,0
Richland,44,0
Ross,19,0
Sandusky,13,0
Scioto,7,0
Seneca,14,1
Shelby,27,0
Stark,156,6
Summit,315,14
Trumbull,179,9
Tuscarawas,40,0
Union,29,0
Van Wert,7,0
Warren,136,0
Washington,41,0
Wayne,53,0
Williams,11,0
Wood,85,0
Wyandot,19,0
Total,7796,178
