County,Cases,Deaths
Adams,6,0
Allen,74,0
Ashland,12,0
Ashtabula,14,0
Athens,5,1
Auglaize,24,0
Belmont,25,0
Brown,7,1
Butler,132,1
Carroll,13,0
Champaign,16,0
Clark,35,1
Clermont,69,1
Clinton,17,0
Columbiana,69,3
Coshocton,19,0
Crawford,19,0
Cuyahoga,1102,13
Darke,48,2
Defiance,13,0
Delaware,152,2
Erie,46,1
Fairfield,81,0
Fayette,4,0
Franklin,893,9
Fulton,7,0
Gallia,5,1
Geauga,49,0
Greene,61,1
Guernsey,5,0
Hamilton,480,8
Hancock,29,0
Hardin,2,0
Harrison,1,0
Henry,3,0
Highland,7,0
Hocking,2,0
Holmes,6,0
Huron,18,1
Jackson,6,0
Jefferson,15,0
Knox,11,1
Lake,121,3
Lawrence,13,0
Licking,81,1
Logan,17,0
Lorain,141,2
Lucas,509,7
Madison,25,2
Mahoning,403,15
Marion,29,0
Medina,113,1
Meigs,2,0
Mercer,22,0
Miami,136,12
Monroe,2,0
Montgomery,270,2
Morgan,3,0
Morrow,8,0
Muskingum,17,0
Noble,5,0
Ottawa,10,0
Paulding,6,0
Perry,12,0
Pickaway,40,0
Pike,2,0
Portage,103,4
Preble,15,0
Putnam,8,0
Richland,34,0
Ross,15,0
Sandusky,11,0
Scioto,5,0
Seneca,14,1
Shelby,19,0
Stark,136,3
Summit,287,10
Trumbull,151,6
Tuscarawas,39,0
Union,26,0
Van Wert,7,0
Warren,131,0
Washington,18,0
Wayne,43,0
Williams,9,0
Wood,71,0
Wyandot,16,0
Total,6747,116
