County,Cases,Deaths
Adams,8,0
Allen,200,30
Ashland,17,0
Ashtabula,229,28
Athens,11,1
Auglaize,60,3
Belmont,310,8
Brown,23,1
Butler,685,17
Carroll,30,3
Champaign,27,1
Clark,152,3
Clermont,168,4
Clinton,38,0
Columbiana,441,45
Coshocton,23,0
Crawford,100,2
Cuyahoga,3375,178
Darke,120,16
Defiance,28,2
Delaware,298,6
Erie,128,3
Fairfield,212,3
Fayette,29,0
Franklin,4644,176
Fulton,35,0
Gallia,8,1
Geauga,227,27
Greene,100,5
Guernsey,28,0
Hamilton,2125,123
Hancock,46,1
Hardin,31,0
Harrison,8,0
Henry,13,0
Highland,15,1
Hocking,39,1
Holmes,16,1
Huron,49,1
Jackson,14,0
Jefferson,60,2
Knox,22,1
Lake,238,8
Lawrence,27,0
Licking,188,8
Logan,35,0
Lorain,614,55
Lucas,2081,208
Madison,100,5
Mahoning,1252,165
Marion,2445,15
Medina,246,17
Meigs,3,0
Mercer,143,1
Miami,340,30
Monroe,34,0
Montgomery,565,11
Morgan,6,0
Morrow,99,1
Muskingum,34,0
Noble,6,0
Ottawa,64,4
Paulding,15,0
Perry,17,1
Pickaway,2038,33
Pike,5,0
Portage,307,54
Preble,31,1
Putnam,86,12
Richland,163,2
Ross,65,1
Sandusky,62,9
Scioto,14,0
Seneca,20,1
Shelby,35,1
Stark,605,76
Summit,1119,159
Trumbull,476,40
Tuscarawas,269,1
Union,45,0
Van Wert,4,0
Vinton,16,0
Warren,343,15
Washington,115,17
Wayne,218,48
Williams,46,1
Wood,275,42
Wyandot,38,2
Total,29139,1738
