County,Cases,Deaths
Adams,3,0
Allen,15,0
Ashland,1,0
Ashtabula,1,0
Athens,1,0
Auglaize,5,0
Belmont,3,0
Butler,25,0
Carroll,4,0
Champaign,4,0
Clark,12,0
Clermont,12,0
Clinton,1,0
Columbiana,4,0
Coshocton,3,0
Crawford,4,0
Cuyahoga,85,0
Darke,2,0
Defiance,4,0
Delaware,35,0
Erie,18,0
Fairfield,8,0
Fayette,2,0
Franklin,101,0
Geauga,5,0
Greene,18,0
Guernsey,1,0
Hamilton,41,0
Hancock,2,0
Hardin,1,0
Henry,1,0
Highland,1,0
Hocking,1,0
Holmes,3,0
Huron,6,0
Jackson,4,0
Jefferson,1,0
Knox,1,0
Lake,9,0
Lawrence,2,0
Licking,10,0
Logan,5,0
Lorain,16,0
Lucas,38,0
Madison,1,0
Mahoning,39,0
Marion,2,0
Medina,19,0
Meigs,2,0
Mercer,1,0
Miami,15,0
Montgomery,43,0
Muskingum,7,0
Noble,2,0
Ottawa,1,0
Perry,1,0
Pickaway,2,0
Pike,1,0
Portage,9,0
Preble,3,0
Putnam,4,0
Richland,12,0
Sandusky,2,0
Scioto,4,0
Seneca,4,0
Shelby,3,0
Stark,19,0
Summit,51,1
Trumbull,13,0
Tuscarawas,10,0
Union,12,0
Van Wert,3,0
Warren,35,0
Washington,5,0
Wayne,1,0
Williams,4,0
Wood,10,0
Wyandot,3,0
Total,862,1
