County,Cases,Deaths
Adams,7,0
Allen,137,6
Ashland,27,0
Ashtabula,51,3
Athens,5,1
Auglaize,39,1
Belmont,68,3
Brown,13,1
Butler,206,3
Carroll,21,0
Champaign,19,1
Clark,63,1
Clermont,98,2
Clinton,28,0
Columbiana,198,11
Coshocton,22,0
Crawford,40,0
Cuyahoga,1682,56
Darke,78,10
Defiance,20,0
Delaware,192,3
Erie,73,1
Fairfield,127,1
Fayette,15,0
Franklin,1547,37
Fulton,15,0
Gallia,9,1
Geauga,117,4
Greene,76,3
Guernsey,17,0
Hamilton,814,37
Hancock,48,1
Hardin,18,0
Harrison,3,0
Henry,10,0
Highland,12,0
Hocking,11,0
Holmes,10,0
Huron,35,1
Jackson,10,0
Jefferson,26,0
Knox,17,1
Lake,164,6
Lawrence,23,0
Licking,125,4
Logan,23,0
Lorain,312,12
Lucas,1037,47
Madison,35,3
Mahoning,646,49
Marion,307,0
Medina,166,10
Meigs,3,0
Mercer,42,1
Miami,164,24
Monroe,2,0
Montgomery,363,9
Morgan,6,0
Morrow,21,0
Muskingum,25,0
Noble,8,0
Ottawa,42,0
Paulding,15,0
Perry,16,0
Pickaway,250,2
Pike,2,0
Portage,196,29
Preble,31,1
Putnam,33,0
Richland,76,1
Ross,39,0
Sandusky,22,2
Scioto,10,0
Seneca,20,1
Shelby,38,0
Stark,291,21
Summit,471,23
Trumbull,283,15
Tuscarawas,50,0
Union,35,0
Van Wert,7,0
Vinton,2,0
Warren,167,3
Washington,66,5
Wayne,106,11
Williams,27,1
Wood,128,5
Wyandot,32,2
Total,11951,476
