County,Cases,Deaths
Adams,8,0
Allen,145,7
Ashland,28,0
Ashtabula,59,3
Athens,5,1
Auglaize,40,1
Belmont,71,3
Brown,14,1
Butler,218,3
Carroll,21,0
Champaign,20,1
Clark,66,1
Clermont,99,2
Clinton,30,0
Columbiana,210,13
Coshocton,24,0
Crawford,42,0
Cuyahoga,1720,62
Darke,78,10
Defiance,20,0
Delaware,194,3
Erie,79,1
Fairfield,131,2
Fayette,15,0
Franklin,1617,37
Fulton,17,0
Gallia,9,1
Geauga,119,5
Greene,77,3
Guernsey,17,0
Hamilton,861,39
Hancock,48,1
Hardin,19,0
Harrison,3,0
Henry,10,0
Highland,12,0
Hocking,12,0
Holmes,11,0
Huron,39,1
Jackson,10,0
Jefferson,29,0
Knox,17,1
Lake,165,6
Lawrence,23,0
Licking,126,5
Logan,24,0
Lorain,336,17
Lucas,1095,52
Madison,38,3
Mahoning,668,54
Marion,421,1
Medina,172,10
Meigs,3,0
Mercer,42,1
Miami,164,24
Monroe,2,0
Montgomery,365,9
Morgan,6,0
Morrow,22,0
Muskingum,25,0
Noble,8,0
Ottawa,44,0
Paulding,15,0
Perry,16,0
Pickaway,284,4
Pike,3,0
Portage,202,31
Preble,32,1
Putnam,42,0
Richland,79,1
Ross,44,0
Sandusky,22,2
Scioto,13,0
Seneca,20,1
Shelby,38,0
Stark,301,22
Summit,490,25
Trumbull,295,17
Tuscarawas,55,0
Union,36,0
Van Wert,9,0
Vinton,2,0
Warren,174,4
Washington,66,6
Wayne,112,11
Williams,29,1
Wood,133,5
Wyandot,32,2
Total,12557,517
