County,Cases,Deaths
Adams,14,1
Allen,269,31
Ashland,48,0
Ashtabula,316,35
Athens,21,1
Auglaize,98,3
Belmont,405,13
Brown,40,1
Butler,923,30
Carroll,42,3
Champaign,39,1
Clark,309,6
Clermont,229,5
Clinton,51,1
Columbiana,709,51
Coshocton,51,0
Crawford,123,3
Cuyahoga,4362,219
Darke,176,18
Defiance,40,2
Delaware,388,12
Erie,343,6
Fairfield,277,4
Fayette,39,0
Franklin,5718,259
Fulton,38,0
Gallia,13,1
Geauga,287,31
Greene,119,5
Guernsey,46,0
Hamilton,2687,149
Hancock,86,1
Hardin,46,0
Harrison,10,0
Henry,22,0
Highland,35,1
Hocking,81,3
Holmes,39,2
Huron,109,1
Jackson,20,0
Jefferson,67,2
Knox,48,1
Lake,317,12
Lawrence,32,0
Licking,264,10
Logan,53,0
Lorain,687,59
Lucas,2388,252
Madison,156,7
Mahoning,1427,196
Marion,2629,22
Medina,327,19
Meigs,7,0
Mercer,249,3
Miami,373,30
Monroe,75,11
Montgomery,713,12
Morgan,9,0
Morrow,109,1
Muskingum,72,0
Noble,13,0
Ottawa,110,9
Paulding,23,0
Perry,27,1
Pickaway,2100,39
Pike,15,0
Portage,339,57
Preble,38,1
Putnam,105,13
Richland,203,3
Ross,113,2
Sandusky,86,10
Scioto,32,0
Seneca,35,2
Shelby,53,2
Stark,808,94
Summit,1457,177
Trumbull,582,47
Tuscarawas,353,3
Union,75,0
Van Wert,14,0
Vinton,26,0
Warren,406,19
Washington,129,18
Wayne,308,49
Williams,58,1
Wood,332,48
Wyandot,54,2
Total,36564,2133
