County,Cases,Deaths
Adams,7,0
Allen,195,30
Ashland,17,0
Ashtabula,215,26
Athens,8,1
Auglaize,57,3
Belmont,265,7
Brown,22,1
Butler,630,17
Carroll,30,3
Champaign,25,1
Clark,136,3
Clermont,159,3
Clinton,37,0
Columbiana,388,43
Coshocton,22,0
Crawford,95,2
Cuyahoga,3208,170
Darke,116,15
Defiance,27,2
Delaware,287,5
Erie,123,3
Fairfield,204,3
Fayette,27,0
Franklin,4381,162
Fulton,34,0
Gallia,8,1
Geauga,218,23
Greene,95,5
Guernsey,24,0
Hamilton,2031,115
Hancock,42,1
Hardin,30,0
Harrison,8,0
Henry,13,0
Highland,15,1
Hocking,30,1
Holmes,11,1
Huron,49,1
Jackson,14,0
Jefferson,57,2
Knox,20,1
Lake,230,8
Lawrence,27,0
Licking,184,8
Logan,31,0
Lorain,601,54
Lucas,2046,203
Madison,99,4
Mahoning,1234,155
Marion,2423,15
Medina,240,17
Meigs,3,0
Mercer,122,1
Miami,335,29
Monroe,26,0
Montgomery,543,11
Morgan,6,0
Morrow,94,1
Muskingum,32,0
Noble,6,0
Ottawa,60,3
Paulding,14,0
Perry,17,1
Pickaway,2001,31
Pike,5,0
Portage,302,52
Preble,31,1
Putnam,84,12
Richland,149,2
Ross,61,1
Sandusky,58,7
Scioto,14,0
Seneca,20,1
Shelby,33,1
Stark,579,74
Summit,1085,155
Trumbull,462,39
Tuscarawas,252,1
Union,41,0
Van Wert,3,0
Vinton,16,0
Warren,324,14
Washington,114,17
Wayne,209,47
Williams,46,1
Wood,273,39
Wyandot,37,2
Total,27952,1659
