County,Cases,Deaths
Adams,8,0
Allen,164,12
Ashland,28,0
Ashtabula,74,4
Athens,5,1
Auglaize,45,3
Belmont,88,5
Brown,17,1
Butler,240,4
Carroll,26,0
Champaign,20,1
Clark,71,1
Clermont,108,2
Clinton,30,0
Columbiana,236,17
Coshocton,25,0
Crawford,49,0
Cuyahoga,1881,70
Darke,81,10
Defiance,21,0
Delaware,201,3
Erie,90,3
Fairfield,139,2
Fayette,15,0
Franklin,1806,47
Fulton,20,0
Gallia,10,1
Geauga,127,7
Greene,81,4
Guernsey,17,0
Hamilton,945,52
Hancock,49,1
Hardin,23,0
Harrison,3,0
Henry,11,0
Highland,18,0
Hocking,13,0
Holmes,11,1
Huron,45,1
Jackson,11,0
Jefferson,36,0
Knox,19,1
Lake,176,7
Lawrence,24,0
Licking,137,5
Logan,25,0
Lorain,385,18
Lucas,1255,73
Madison,42,3
Mahoning,735,68
Marion,2154,1
Medina,177,11
Meigs,3,0
Mercer,45,1
Miami,167,24
Monroe,2,0
Montgomery,376,10
Morgan,6,0
Morrow,28,0
Muskingum,26,0
Noble,8,0
Ottawa,46,0
Paulding,16,0
Perry,17,0
Pickaway,1693,5
Pike,4,0
Portage,217,34
Preble,33,1
Putnam,56,1
Richland,86,2
Ross,49,0
Sandusky,25,2
Scioto,14,0
Seneca,20,1
Shelby,38,0
Stark,343,29
Summit,560,36
Trumbull,317,22
Tuscarawas,60,0
Union,38,0
Van Wert,9,0
Vinton,2,0
Warren,187,9
Washington,83,8
Wayne,126,13
Williams,35,1
Wood,147,10
Wyandot,35,2
Total,16934,651
