County,Cases,Deaths
Adams,12,1
Allen,267,30
Ashland,48,0
Ashtabula,288,30
Athens,20,1
Auglaize,98,3
Belmont,384,13
Brown,38,1
Butler,890,26
Carroll,42,3
Champaign,39,1
Clark,289,5
Clermont,220,5
Clinton,51,1
Columbiana,607,51
Coshocton,47,0
Crawford,122,3
Cuyahoga,4175,207
Darke,174,16
Defiance,40,2
Delaware,377,10
Erie,310,4
Fairfield,268,4
Fayette,38,0
Franklin,5550,244
Fulton,37,0
Gallia,12,1
Geauga,284,31
Greene,117,5
Guernsey,46,0
Hamilton,2599,143
Hancock,85,1
Hardin,42,0
Harrison,10,0
Henry,20,0
Highland,31,1
Hocking,76,2
Holmes,36,1
Huron,106,1
Jackson,20,0
Jefferson,66,2
Knox,46,1
Lake,298,12
Lawrence,32,0
Licking,249,10
Logan,53,0
Lorain,678,59
Lucas,2352,243
Madison,151,7
Mahoning,1412,192
Marion,2612,20
Medina,318,18
Meigs,6,0
Mercer,245,3
Miami,371,30
Monroe,74,6
Montgomery,692,12
Morgan,9,0
Morrow,109,1
Muskingum,70,0
Noble,13,0
Ottawa,105,6
Paulding,23,0
Perry,26,1
Pickaway,2085,38
Pike,14,0
Portage,337,57
Preble,37,1
Putnam,103,13
Richland,196,3
Ross,108,2
Sandusky,79,10
Scioto,31,0
Seneca,34,2
Shelby,51,2
Stark,796,91
Summit,1407,174
Trumbull,564,47
Tuscarawas,333,3
Union,72,0
Van Wert,13,0
Vinton,25,0
Warren,398,18
Washington,128,18
Wayne,296,49
Williams,54,1
Wood,328,47
Wyandot,50,2
Total,35464,2048
