County,Cases,Deaths
Adams,8,0
Allen,205,30
Ashland,19,0
Ashtabula,256,28
Athens,17,1
Auglaize,64,3
Belmont,340,9
Brown,26,1
Butler,767,21
Carroll,32,3
Champaign,28,1
Clark,187,3
Clermont,182,5
Clinton,43,0
Columbiana,472,51
Coshocton,24,0
Crawford,108,2
Cuyahoga,3686,193
Darke,149,16
Defiance,32,2
Delaware,324,8
Erie,171,3
Fairfield,231,3
Fayette,33,0
Franklin,5053,205
Fulton,35,0
Gallia,8,1
Geauga,254,29
Greene,104,5
Guernsey,29,0
Hamilton,2321,133
Hancock,48,1
Hardin,32,0
Harrison,10,0
Henry,15,0
Highland,18,1
Hocking,63,2
Holmes,22,1
Huron,55,1
Jackson,14,0
Jefferson,61,2
Knox,23,1
Lake,260,12
Lawrence,28,0
Licking,196,8
Logan,36,0
Lorain,632,59
Lucas,2161,232
Madison,115,6
Mahoning,1327,185
Marion,2543,17
Medina,272,18
Meigs,3,0
Mercer,182,2
Miami,353,30
Monroe,65,3
Montgomery,608,11
Morgan,6,0
Morrow,102,1
Muskingum,39,0
Noble,6,0
Ottawa,80,5
Paulding,15,0
Perry,17,1
Pickaway,2064,37
Pike,6,0
Portage,314,56
Preble,32,1
Putnam,90,12
Richland,178,2
Ross,65,1
Sandusky,68,9
Scioto,14,0
Seneca,21,2
Shelby,38,2
Stark,672,82
Summit,1207,166
Trumbull,511,43
Tuscarawas,295,2
Union,48,0
Van Wert,4,0
Vinton,17,0
Warren,358,16
Washington,116,18
Wayne,241,48
Williams,47,1
Wood,296,45
Wyandot,40,2
Total,31357,1900
