County,Cases,Deaths
Adams,10,0
Allen,238,30
Ashland,45,0
Ashtabula,211,24
Athens,9,1
Auglaize,72,3
Belmont,243,7
Brown,26,1
Butler,606,14
Carroll,38,2
Champaign,34,1
Clark,169,3
Clermont,167,3
Clinton,37,1
Columbiana,396,37
Coshocton,34,0
Crawford,94,1
Cuyahoga,3089,146
Darke,116,14
Defiance,33,2
Delaware,296,4
Erie,139,3
Fairfield,214,3
Fayette,26,0
Franklin,4196,140
Fulton,34,0
Gallia,10,1
Geauga,213,23
Greene,99,5
Guernsey,32,0
Hamilton,1987,109
Hancock,67,1
Hardin,32,0
Harrison,7,0
Henry,17,0
Highland,23,1
Hocking,34,1
Holmes,15,1
Huron,73,1
Jackson,19,0
Jefferson,57,2
Knox,36,1
Lake,237,8
Lawrence,30,0
Licking,211,8
Logan,39,0
Lorain,592,49
Lucas,2073,193
Madison,93,4
Mahoning,1216,136
Marion,2404,14
Medina,232,17
Meigs,4,0
Mercer,143,1
Miami,335,28
Monroe,14,0
Montgomery,544,10
Morgan,8,0
Morrow,93,1
Muskingum,53,0
Noble,11,0
Ottawa,60,2
Paulding,18,0
Perry,24,1
Pickaway,1898,28
Pike,12,0
Portage,305,50
Preble,35,1
Putnam,92,12
Richland,137,2
Ross,86,1
Sandusky,57,7
Scioto,25,0
Seneca,22,1
Shelby,46,1
Stark,611,71
Summit,1097,144
Trumbull,458,37
Tuscarawas,244,1
Union,51,0
Van Wert,10,0
Vinton,19,0
Warren,328,13
Washington,125,17
Wayne,228,43
Williams,51,1
Wood,282,35
Wyandot,41,2
Total,27987,1525
