County,Cases,Deaths
Adams,7,0
Allen,121,3
Ashland,23,0
Ashtabula,32,2
Athens,5,1
Auglaize,35,1
Belmont,58,3
Brown,13,1
Butler,186,2
Carroll,19,0
Champaign,18,1
Clark,57,1
Clermont,93,2
Clinton,27,0
Columbiana,153,7
Coshocton,22,0
Crawford,31,0
Cuyahoga,1517,33
Darke,74,8
Defiance,20,0
Delaware,179,3
Erie,60,1
Fairfield,117,0
Fayette,15,0
Franklin,1262,23
Fulton,12,0
Gallia,9,1
Geauga,80,1
Greene,74,1
Guernsey,14,0
Hamilton,715,29
Hancock,41,1
Hardin,14,0
Harrison,3,0
Henry,9,0
Highland,10,0
Hocking,6,0
Holmes,9,0
Huron,30,1
Jackson,10,0
Jefferson,24,0
Knox,16,1
Lake,152,6
Lawrence,23,0
Licking,122,4
Logan,21,0
Lorain,241,6
Lucas,853,32
Madison,32,3
Mahoning,559,40
Marion,86,0
Medina,149,7
Meigs,3,0
Mercer,35,1
Miami,159,19
Monroe,2,0
Montgomery,338,6
Morgan,6,0
Morrow,17,0
Muskingum,22,0
Noble,8,0
Ottawa,22,0
Paulding,11,0
Perry,15,0
Pickaway,136,0
Pike,2,0
Portage,177,20
Preble,28,1
Putnam,15,0
Richland,64,1
Ross,30,0
Sandusky,16,2
Scioto,9,0
Seneca,18,1
Shelby,35,0
Stark,239,12
Summit,392,18
Trumbull,240,12
Tuscarawas,47,0
Union,34,0
Van Wert,7,0
Vinton,1,0
Warren,147,2
Washington,57,1
Wayne,82,8
Williams,18,0
Wood,108,3
Wyandot,24,2
Total,10022,334
