County,Cases,Deaths
Adams,9,0
Allen,218,25
Ashland,38,0
Ashtabula,171,16
Athens,7,1
Auglaize,61,3
Belmont,176,7
Brown,22,1
Butler,438,8
Carroll,37,2
Champaign,30,1
Clark,137,2
Clermont,145,3
Clinton,35,0
Columbiana,327,29
Coshocton,27,0
Crawford,74,0
Cuyahoga,2601,123
Darke,95,14
Defiance,30,2
Delaware,251,4
Erie,122,3
Fairfield,182,2
Fayette,25,0
Franklin,3304,98
Fulton,30,0
Gallia,10,1
Geauga,181,20
Greene,91,5
Guernsey,28,0
Hamilton,1648,94
Hancock,64,1
Hardin,30,0
Harrison,5,0
Henry,13,0
Highland,22,0
Hocking,27,1
Holmes,13,1
Huron,65,1
Jackson,12,0
Jefferson,49,1
Knox,31,1
Lake,213,8
Lawrence,27,0
Licking,175,7
Logan,35,0
Lorain,548,38
Lucas,1811,143
Madison,75,4
Mahoning,1097,109
Marion,2332,9
Medina,215,15
Meigs,4,0
Mercer,95,1
Miami,184,28
Monroe,6,0
Montgomery,461,10
Morgan,8,0
Morrow,87,1
Muskingum,40,0
Noble,11,0
Ottawa,54,2
Paulding,16,0
Perry,22,0
Pickaway,1748,23
Pike,10,0
Portage,285,44
Preble,35,1
Putnam,87,8
Richland,102,2
Ross,72,1
Sandusky,48,5
Scioto,23,0
Seneca,22,1
Shelby,43,1
Stark,507,59
Summit,909,100
Trumbull,397,33
Tuscarawas,158,0
Union,47,0
Van Wert,10,0
Vinton,14,0
Warren,274,11
Washington,114,12
Wayne,204,33
Williams,48,1
Wood,259,25
Wyandot,38,2
Total,23851,1207
