County,Cases,Deaths
Adams,3,0
Allen,17,0
Ashland,2,0
Ashtabula,2,0
Athens,4,0
Auglaize,8,0
Belmont,4,0
Butler,39,0
Carroll,8,0
Champaign,4,0
Clark,13,0
Clermont,23,0
Clinton,1,0
Columbiana,8,0
Coshocton,3,0
Crawford,7,0
Cuyahoga,195,0
Darke,3,0
Defiance,7,0
Delaware,58,0
Erie,23,0
Fairfield,16,0
Fayette,3,0
Franklin,194,0
Fulton,1,0
Gallia,1,0
Geauga,12,0
Greene,22,0
Guernsey,1,0
Hamilton,91,0
Hancock,4,0
Hardin,1,0
Henry,1,0
Highland,1,0
Hocking,1,0
Holmes,3,0
Huron,8,0
Jackson,4,0
Jefferson,2,0
Knox,2,0
Lake,20,0
Lawrence,2,0
Licking,18,0
Logan,7,0
Lorain,42,0
Lucas,70,0
Madison,2,0
Mahoning,72,0
Marion,3,0
Medina,31,0
Meigs,2,0
Mercer,2,0
Miami,31,0
Montgomery,67,0
Muskingum,7,0
Noble,3,0
Ottawa,2,0
Paulding,1,0
Perry,1,0
Pickaway,3,0
Pike,1,0
Portage,12,0
Preble,5,0
Putnam,6,0
Richland,14,0
Ross,1,0
Sandusky,3,0
Scioto,4,0
Seneca,7,0
Shelby,4,0
Stark,31,0
Summit,84,1
Trumbull,25,0
Tuscarawas,10,0
Union,15,0
Van Wert,3,0
Warren,54,0
Washington,5,0
Wayne,5,0
Williams,5,0
Wood,13,0
Wyandot,6,0
Total,1499,1
