County,Cases,Deaths
Adams,6,0
Allen,112,1
Ashland,21,0
Ashtabula,30,2
Athens,5,1
Auglaize,31,1
Belmont,44,1
Brown,13,1
Butler,166,2
Carroll,19,0
Champaign,18,1
Clark,51,1
Clermont,91,2
Clinton,23,0
Columbiana,130,7
Coshocton,22,0
Crawford,28,0
Cuyahoga,1409,28
Darke,70,7
Defiance,17,0
Delaware,175,3
Erie,56,1
Fairfield,107,0
Fayette,13,0
Franklin,1190,20
Fulton,9,0
Gallia,8,1
Geauga,66,0
Greene,71,1
Guernsey,11,0
Hamilton,667,25
Hancock,39,0
Hardin,12,0
Harrison,2,0
Henry,8,0
Highland,9,0
Hocking,5,0
Holmes,8,0
Huron,29,1
Jackson,8,0
Jefferson,21,0
Knox,16,1
Lake,148,5
Lawrence,20,0
Licking,116,4
Logan,20,0
Lorain,207,6
Lucas,778,25
Madison,29,2
Mahoning,509,35
Marion,69,0
Medina,141,6
Meigs,3,0
Mercer,33,1
Miami,155,18
Monroe,2,0
Montgomery,327,6
Morgan,4,0
Morrow,14,0
Muskingum,21,0
Noble,8,0
Ottawa,19,0
Paulding,11,0
Perry,15,0
Pickaway,118,0
Pike,2,0
Portage,160,16
Preble,28,1
Putnam,13,0
Richland,57,1
Ross,27,0
Sandusky,15,1
Scioto,8,0
Seneca,16,1
Shelby,34,0
Stark,210,9
Summit,361,17
Trumbull,216,11
Tuscarawas,44,0
Union,34,0
Van Wert,7,0
Vinton,1,0
Warren,146,2
Washington,53,0
Wayne,68,5
Williams,13,0
Wood,98,2
Wyandot,23,1
Total,9237,283
