County,Cases,Deaths
Adams,8,0
Allen,205,21
Ashland,36,0
Ashtabula,155,13
Athens,7,1
Auglaize,53,3
Belmont,149,7
Brown,20,1
Butler,369,8
Carroll,34,2
Champaign,29,1
Clark,122,2
Clermont,132,3
Clinton,34,0
Columbiana,307,26
Coshocton,26,0
Crawford,65,0
Cuyahoga,2375,116
Darke,94,14
Defiance,29,1
Delaware,233,4
Erie,110,3
Fairfield,173,2
Fayette,22,0
Franklin,2692,87
Fulton,26,0
Gallia,10,1
Geauga,171,16
Greene,89,5
Guernsey,27,0
Hamilton,1463,86
Hancock,61,1
Hardin,29,0
Harrison,5,0
Henry,12,0
Highland,22,0
Hocking,24,1
Holmes,13,1
Huron,59,1
Jackson,11,0
Jefferson,47,1
Knox,28,1
Lake,202,7
Lawrence,27,0
Licking,166,6
Logan,30,0
Lorain,514,34
Lucas,1681,124
Madison,71,4
Mahoning,984,98
Marion,2194,7
Medina,206,14
Meigs,3,0
Mercer,72,1
Miami,178,28
Monroe,3,0
Montgomery,433,10
Morgan,7,0
Morrow,53,1
Muskingum,38,0
Noble,10,0
Ottawa,52,0
Paulding,16,0
Perry,22,0
Pickaway,1736,18
Pike,8,0
Portage,270,40
Preble,35,1
Putnam,82,7
Richland,98,2
Ross,66,1
Sandusky,40,4
Scioto,21,0
Seneca,22,1
Shelby,42,1
Stark,447,54
Summit,821,77
Trumbull,384,28
Tuscarawas,109,0
Union,45,0
Van Wert,10,0
Vinton,13,0
Warren,252,11
Washington,114,12
Wayne,186,26
Williams,46,1
Wood,226,20
Wyandot,38,2
Total,21649,1069
