County,Cases,Deaths
Adams,10,1
Allen,222,32
Ashland,21,0
Ashtabula,322,35
Athens,18,1
Auglaize,74,3
Belmont,406,14
Brown,28,1
Butler,905,32
Carroll,33,3
Champaign,28,1
Clark,273,5
Clermont,210,5
Clinton,44,0
Columbiana,697,51
Coshocton,39,0
Crawford,117,4
Cuyahoga,4359,245
Darke,168,19
Defiance,33,2
Delaware,362,13
Erie,204,9
Fairfield,264,4
Fayette,38,0
Franklin,5732,269
Fulton,39,0
Gallia,8,1
Geauga,289,32
Greene,112,5
Guernsey,35,0
Hamilton,2670,150
Hancock,51,1
Hardin,42,0
Harrison,10,0
Henry,17,0
Highland,24,1
Hocking,69,4
Holmes,39,2
Huron,65,1
Jackson,14,0
Jefferson,65,2
Knox,25,1
Lake,307,13
Lawrence,28,0
Licking,238,10
Logan,44,0
Lorain,677,60
Lucas,2302,258
Madison,154,7
Mahoning,1437,203
Marion,2632,22
Medina,347,22
Meigs,6,0
Mercer,211,4
Miami,365,30
Monroe,78,12
Montgomery,689,13
Morgan,6,0
Morrow,107,1
Muskingum,47,0
Noble,6,0
Ottawa,101,11
Paulding,16,0
Perry,19,1
Pickaway,2089,40
Pike,8,0
Portage,330,57
Preble,34,1
Putnam,95,13
Richland,200,3
Ross,72,2
Sandusky,79,10
Scioto,15,0
Seneca,24,2
Shelby,41,2
Stark,752,96
Summit,1440,181
Trumbull,575,47
Tuscarawas,348,3
Union,59,0
Van Wert,6,0
Vinton,19,1
Warren,397,20
Washington,117,19
Wayne,273,50
Williams,55,1
Wood,312,49
Wyandot,48,2
Total,35386,2215
