County,Cases,Deaths
Adams,6,0
Allen,91,1
Ashland,17,0
Ashtabula,20,0
Athens,5,1
Auglaize,30,0
Belmont,36,1
Brown,9,1
Butler,152,2
Carroll,16,0
Champaign,17,0
Clark,42,1
Clermont,82,2
Clinton,18,0
Columbiana,102,7
Coshocton,20,0
Crawford,25,0
Cuyahoga,1271,20
Darke,61,5
Defiance,16,0
Delaware,166,2
Erie,49,1
Fairfield,98,0
Fayette,10,0
Franklin,1074,13
Fulton,7,0
Gallia,6,1
Geauga,58,0
Greene,66,1
Guernsey,8,0
Hamilton,573,18
Hancock,33,0
Hardin,7,0
Harrison,1,0
Henry,4,0
Highland,8,0
Hocking,2,0
Holmes,8,0
Huron,23,1
Jackson,6,0
Jefferson,21,0
Knox,13,1
Lake,137,3
Lawrence,17,0
Licking,98,4
Logan,19,0
Lorain,181,4
Lucas,643,16
Madison,26,2
Mahoning,461,28
Marion,44,0
Medina,131,3
Meigs,2,0
Mercer,28,1
Miami,146,16
Monroe,2,0
Montgomery,303,5
Morgan,4,0
Morrow,12,0
Muskingum,19,0
Noble,7,0
Ottawa,14,0
Paulding,7,0
Perry,15,0
Pickaway,71,0
Pike,2,0
Portage,133,9
Preble,25,0
Putnam,11,0
Richland,48,0
Ross,22,0
Sandusky,14,0
Scioto,7,0
Seneca,14,1
Shelby,28,0
Stark,164,7
Summit,326,15
Trumbull,188,9
Tuscarawas,40,0
Union,30,0
Van Wert,7,0
Warren,137,0
Washington,43,0
Wayne,57,1
Williams,12,0
Wood,85,0
Wyandot,21,0
Total,8078,203
