County,Cases,Deaths
Adams,1,0
Allen,2,0
Ashland,1,0
Auglaize,1,0
Champaign,1,0
Clark,3,0
Clermont,3,0
Columbiana,1,0
Coshocton,1,0
Delaware,3,0
Erie,2,0
Fairfield,2,0
Franklin,2,0
Geauga,1,0
Greene,2,0
Hamilton,3,0
Holmes,2,0
Huron,1,0
Lake,1,0
Licking,1,0
Lucas,5,0
Madison,1,0
Mahoning,2,0
Medina,1,0
Miami,2,0
Montgomery,7,0
Muskingum,3,0
Putnam,1,0
Richland,1,0
Scioto,2,0
Shelby,2,0
Stark,2,0
Summit,4,0
Trumbull,2,0
Union,1,0
Van Wert,1,0
Warren,3,0
Washington,2,0
Total,76,0
