County,Cases,Deaths
Adams,8,1
Allen,212,30
Ashland,19,0
Ashtabula,276,28
Athens,17,1
Auglaize,65,3
Belmont,367,10
Brown,27,1
Butler,813,23
Carroll,32,3
Champaign,28,1
Clark,215,4
Clermont,191,5
Clinton,44,0
Columbiana,508,51
Coshocton,27,0
Crawford,114,3
Cuyahoga,3841,207
Darke,157,16
Defiance,33,2
Delaware,337,10
Erie,179,3
Fairfield,240,3
Fayette,36,0
Franklin,5246,227
Fulton,35,0
Gallia,8,1
Geauga,263,29
Greene,105,5
Guernsey,34,0
Hamilton,2415,136
Hancock,50,1
Hardin,34,0
Harrison,10,0
Henry,15,0
Highland,20,1
Hocking,63,2
Holmes,26,1
Huron,60,1
Jackson,14,0
Jefferson,63,2
Knox,23,1
Lake,272,12
Lawrence,28,0
Licking,202,10
Logan,39,0
Lorain,648,60
Lucas,2193,240
Madison,128,7
Mahoning,1351,191
Marion,2569,18
Medina,299,18
Meigs,3,0
Mercer,198,2
Miami,361,30
Monroe,72,5
Montgomery,637,11
Morgan,6,0
Morrow,106,1
Muskingum,42,0
Noble,6,0
Ottawa,83,5
Paulding,16,0
Perry,17,1
Pickaway,2070,38
Pike,6,0
Portage,318,57
Preble,32,1
Putnam,92,13
Richland,182,2
Ross,65,2
Sandusky,70,10
Scioto,15,0
Seneca,21,2
Shelby,39,2
Stark,702,87
Summit,1290,172
Trumbull,527,44
Tuscarawas,307,2
Union,49,0
Van Wert,4,0
Vinton,17,0
Warren,366,16
Washington,116,18
Wayne,252,48
Williams,47,1
Wood,298,45
Wyandot,42,2
Total,32473,1985
