County,Cases,Deaths
Adams,3,0
Allen,15,0
Ashland,1,0
Ashtabula,1,0
Athens,4,0
Auglaize,6,0
Belmont,4,0
Butler,31,0
Carroll,6,0
Champaign,4,0
Clark,12,0
Clermont,15,0
Clinton,1,0
Columbiana,7,0
Coshocton,3,0
Crawford,4,0
Cuyahoga,126,0
Darke,3,0
Defiance,6,0
Delaware,43,0
Erie,19,0
Fairfield,13,0
Fayette,2,0
Franklin,139,0
Gallia,1,0
Geauga,9,0
Greene,20,0
Guernsey,1,0
Hamilton,60,0
Hancock,2,0
Hardin,1,0
Henry,1,0
Highland,1,0
Hocking,1,0
Holmes,3,0
Huron,8,0
Jackson,4,0
Jefferson,1,0
Knox,2,0
Lake,14,0
Lawrence,2,0
Licking,14,0
Logan,6,0
Lorain,26,0
Lucas,51,0
Madison,1,0
Mahoning,58,0
Marion,3,0
Medina,20,0
Meigs,2,0
Mercer,1,0
Miami,23,0
Montgomery,56,0
Muskingum,7,0
Noble,2,0
Ottawa,2,0
Perry,1,0
Pickaway,2,0
Pike,1,0
Portage,9,0
Preble,4,0
Putnam,5,0
Richland,14,0
Sandusky,2,0
Scioto,4,0
Seneca,5,0
Shelby,3,0
Stark,25,0
Summit,65,1
Trumbull,20,0
Tuscarawas,10,0
Union,12,0
Van Wert,3,0
Warren,42,0
Washington,5,0
Wayne,3,0
Williams,5,0
Wood,12,0
Wyandot,4,0
Total,1127,1
