County,Cases,Deaths
Adams,13,1
Allen,269,30
Ashland,48,0
Ashtabula,302,33
Athens,21,1
Auglaize,98,3
Belmont,389,13
Brown,40,1
Butler,911,29
Carroll,42,3
Champaign,39,1
Clark,299,6
Clermont,226,5
Clinton,51,1
Columbiana,644,51
Coshocton,49,0
Crawford,122,3
Cuyahoga,4262,213
Darke,175,16
Defiance,40,2
Delaware,382,11
Erie,311,5
Fairfield,272,4
Fayette,38,0
Franklin,5622,251
Fulton,38,0
Gallia,12,1
Geauga,286,31
Greene,118,5
Guernsey,46,0
Hamilton,2646,147
Hancock,86,1
Hardin,44,0
Harrison,10,0
Henry,20,0
Highland,35,1
Hocking,77,2
Holmes,36,1
Huron,108,1
Jackson,20,0
Jefferson,66,2
Knox,46,1
Lake,308,12
Lawrence,32,0
Licking,255,10
Logan,53,0
Lorain,682,59
Lucas,2373,248
Madison,151,7
Mahoning,1416,194
Marion,2626,22
Medina,321,18
Meigs,6,0
Mercer,247,3
Miami,372,30
Monroe,75,8
Montgomery,702,12
Morgan,9,0
Morrow,109,1
Muskingum,71,0
Noble,13,0
Ottawa,105,7
Paulding,23,0
Perry,26,1
Pickaway,2092,38
Pike,15,0
Portage,339,57
Preble,38,1
Putnam,105,13
Richland,198,3
Ross,110,2
Sandusky,83,10
Scioto,32,0
Seneca,35,2
Shelby,52,2
Stark,802,93
Summit,1439,176
Trumbull,571,47
Tuscarawas,344,3
Union,73,0
Van Wert,14,0
Vinton,26,0
Warren,404,19
Washington,128,18
Wayne,300,49
Williams,57,1
Wood,331,47
Wyandot,53,2
Total,35975,2091
