USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,ROTATE,NOTES
FL,12113,306914,Santa Rosa,2622050628,418020790,1012.3789999999999,161.399,30.701269,-87.01289,0,0
FL,12115,295741,Sarasota,1439998180,438480422,555.986,169.298,27.184386,-82.365835,0,0
FL,12117,303665,Seminole,801150340,93274757,309.32599999999996,36.014,28.690092,-81.131989,0,0
FL,12109,308371,St. Johns,1555456032,572308820,600.565,220.97,29.890487,-81.40004,0,0
FL,12111,308372,St. Lucie,1480568023,300932235,571.651,116.191,27.379814,-80.443536,0,0
FL,12119,295740,Sumter,1442966763,58774363,557.133,22.693,28.714101,-82.074347,0,0
FL,12121,295729,Suwannee,1783342112,9593307,688.552,3.7039999999999997,30.189244,-82.992754,0,0
FL,12123,295728,Taylor,2702180425,489194882,1043.318,188.87900000000002,30.009908000000003,-83.609483,0,0
FL,12125,306913,Union,630804540,16049423,243.555,6.197,30.05428,-82.366918,0,0
FL,12127,306921,Volusia,2852204344,857791723,1101.242,331.195,29.057769,-81.161792,0,0
FL,12129,306912,Wakulla,1570615733,334902363,606.418,129.30700000000002,30.139432,-84.37484599999999,0,0
FL,12131,295727,Walton,2687740188,522795160,1037.742,201.852,30.631210999999997,-86.176614,0,0
FL,12133,295762,Washington,1514305977,81008176,584.677,31.276999999999997,30.602217,-85.662797,0,0
