County,Cases,Deaths
Alachua,2890,16
Baker,254,4
Bay,2356,14
Bradford,212,2
Brevard,4658,60
Broward,45010,536
Calhoun,232,7
Charlotte,1560,82
Citrus,954,18
Clay,2330,45
Collier,8401,114
Columbia,1792,7
Desoto,1123,14
Dixie,208,4
Duval,18357,113
Escambia,6461,73
Flagler,724,8
Franklin,82,1
Gadsden,1040,12
Gilchrist,283,0
Glades,292,2
Gulf,212,0
Hamilton,527,2
Hardee,733,4
Hendry,1451,32
Hernando,1296,19
Highlands,912,16
Hillsborough,25432,278
Holmes,348,1
Indian River,1767,31
Jackson,963,17
Jefferson,156,5
Lafayette,75,0
Lake,3757,37
Lee,13768,247
Leon,3480,13
Levy,424,2
Liberty,320,2
Madison,504,5
Manatee,7252,152
Marion,2927,38
Martin,3314,58
Miami-Dade,95068,1354
Monroe,998,6
Nassau,865,7
Okaloosa,2134,16
Okeechobee,770,2
Orange,25254,156
Osceola,6844,49
Palm Beach,28267,727
Pasco,5363,65
Pinellas,14371,364
Polk,10545,203
Putnam,1083,12
Santa Rosa,2147,19
Sarasota,4644,110
Seminole,5736,56
St. Johns,2708,17
St. Lucie,4004,94
Sumter,902,21
Suwannee,940,27
Taylor,244,2
Union,169,3
Unknown,433,19
Volusia,5803,79
Wakulla,419,1
Walton,931,8
Washington,389,12
Total,389868,5520
