County,Cases,Deaths
Alachua,0,28
Baker,0,4
Bay,0,64
Bradford,0,4
Brevard,0,178
Broward,0,980
Calhoun,0,8
Charlotte,0,100
Citrus,0,40
Clay,0,65
Collier,0,152
Columbia,0,26
Desoto,0,20
Dixie,0,4
Duval,0,222
Escambia,0,152
Flagler,0,14
Franklin,0,3
Gadsden,0,28
Gilchrist,0,7
Glades,0,3
Gulf,0,4
Hamilton,0,4
Hardee,0,8
Hendry,0,39
Hernando,0,60
Highlands,0,41
Hillsborough,0,483
Holmes,0,4
Indian River,0,67
Jackson,0,52
Jefferson,0,5
Lafayette,0,2
Lake,0,83
Lee,0,375
Leon,0,27
Levy,0,6
Liberty,0,7
Madison,0,11
Manatee,0,245
Marion,0,113
Martin,0,104
Miami-Dade,0,2057
Monroe,0,13
Nassau,0,13
Okaloosa,0,50
Okeechobee,0,12
Orange,0,307
Osceola,0,0
Palm Beach,0,0
Pasco,0,0
Pinellas,0,0
Polk,0,0
Putnam,0,0
Santa Rosa,0,0
Sarasota,0,0
Seminole,0,0
St. Johns,0,0
St. Lucie,0,0
Sumter,0,0
Suwannee,0,0
Taylor,0,0
Union,0,0
Unknown,0,1
Volusia,0,0
Wakulla,0,0
Walton,0,0
Washington,0,0
Total,0,6295
