County,Cases,Deaths
Alachua,275,5
Baker,22,3
Bay,75,3
Bradford,48,2
Brevard,297,8
Broward,5257,204
Calhoun,14,0
Charlotte,244,25
Citrus,99,11
Clay,278,18
Collier,628,21
Columbia,68,2
Desoto,31,4
Dixie,7,0
Duval,1038,23
Escambia,538,13
Flagler,138,3
Franklin,2,0
Gadsden,105,0
Gilchrist,5,0
Glades,6,1
Gulf,1,0
Hamilton,7,0
Hardee,29,0
Hendry,96,4
Hernando,92,5
Highlands,86,7
Hillsborough,1240,24
Holmes,10,0
Indian River,92,8
Jackson,14,0
Jefferson,28,2
Lafayette,2,0
Lake,234,13
Lee,1085,42
Leon,233,3
Levy,19,0
Liberty,8,0
Madison,58,2
Manatee,607,59
Marion,182,5
Martin,199,6
Miami-Dade,12632,367
Monroe,80,3
Nassau,58,1
Okaloosa,158,5
Okeechobee,13,0
Orange,1422,35
Osceola,504,8
Palm Beach,3080,195
Pasco,275,8
Pinellas,757,41
Polk,514,26
Putnam,117,2
Santa Rosa,157,8
Sarasota,372,47
Seminole,395,8
St. Johns,212,4
St. Lucie,254,24
Sumter,221,14
Suwannee,141,16
Taylor,3,0
Union,5,0
Unknown,9,0
Volusia,509,25
Wakulla,23,1
Walton,43,0
Washington,12,0
Total,35463,1364
