County,Cases,Deaths
Dade,171391,3314
Citrus,2798,107
Broward,77631,1415
Suwannee,2756,71
Palm Beach,46833,1389
Sumter,2416,70
Hillsborough,42565,660
Highlands,2206,91
Orange,40659,474
Putnam,2152,41
Duval,30787,419
Nassau,2148,46
Pinellas,22347,759
Hendry,2080,41
Lee,20638,476
Walton,1993,25
Polk,20217,531
Monroe,1856,22
Collier,12811,225
Flagler,1770,26
Osceola,12690,156
Unknown,1754,0
Escambia,12412,238
Okeechobee,1581,28
Manatee,11681,291
Desoto,1577,26
Volusia,11031,259
Baker,1508,13
Leon,10784,81
Hardee,1380,11
Marion,9868,297
Taylor,1343,13
Pasco,9411,209
Lafayette,1233,12
Brevard,9221,303
Wakulla,1149,10
Seminole,9153,222
Bradford,1138,9
Alachua,8439,61
Washington,1087,23
Sarasota,8270,263
Levy,1047,10
St. Lucie,8155,292
Madison,1018,20
Lake,7606,194
Union,986,17
Bay,6161,111
Gulf,881,14
St. Johns,5444,73
Hamilton,864,8
Santa Rosa,5397,78
Dixie,834,9
Clay,5219,105
Holmes,759,8
Okaloosa,5118,116
Franklin,638,4
Martin,4955,143
Calhoun,629,13
Columbia,3863,59
Jefferson,566,9
Indian River,3293,120
Glades,547,4
Hernando,3215,132
Liberty,518,8
Charlotte,3105,138
Gilchrist,515,14
Gadsden,2855,47
Jackson,2852,81
Total,711804,14554
