County,Cases,Deaths
Dade,181017,3597
Gadsden,3038,54
Broward,82706,1519
Suwannee,2956,77
Palm Beach,49988,1558
Sumter,2826,83
Hillsborough,46518,757
Highlands,2513,110
Orange,44605,537
Nassau,2401,50
Duval,33946,512
Putnam,2337,50
Pinellas,24789,815
Walton,2323,29
Lee,22480,505
Hendry,2180,43
Polk,22332,602
Monroe,2151,25
Collier,13927,251
Flagler,2052,37
Osceola,13778,185
Unknown,1853,0
Escambia,13194,269
Baker,1740,19
Manatee,12842,324
Okeechobee,1698,38
Volusia,12288,316
Desoto,1644,29
Leon,11902,102
Hardee,1566,16
Brevard,10849,367
Taylor,1436,16
Marion,10630,341
Wakulla,1289,11
Pasco,10465,227
Lafayette,1269,16
Seminole,9928,235
Bradford,1214,15
Alachua,9895,74
Washington,1203,24
Sarasota,9280,329
Levy,1114,12
St. Lucie,8798,330
Union,1111,41
Lake,8387,227
Madison,1071,24
Bay,6620,132
Gulf,933,15
St. Johns,6193,78
Hamilton,899,9
Okaloosa,6032,130
Dixie,880,11
Clay,5899,117
Holmes,869,12
Santa Rosa,5810,86
Franklin,742,4
Martin,5243,164
Calhoun,700,14
Columbia,4175,71
Jefferson,650,9
Indian River,3649,122
Gilchrist,600,18
Hernando,3560,164
Glades,593,6
Charlotte,3463,157
Liberty,532,10
Citrus,3124,130
Jackson,3085,83
Total,771780,16340
