County,Cases,Deaths
Alachua,0,8
Baker,29,4
Bay,0,4
Bradford,52,2
Brevard,0,13
Broward,0,346
Calhoun,64,4
Charlotte,0,72
Citrus,128,12
Clay,0,32
Collier,0,57
Columbia,0,2
Desoto,296,7
Dixie,60,2
Duval,0,54
Escambia,0,36
Flagler,0,4
Franklin,0,0
Gadsden,0,4
Gilchrist,19,0
Glades,86,1
Gulf,7,0
Hamilton,0,1
Hardee,0,0
Hendry,0,19
Hernando,0,5
Highlands,0,9
Hillsborough,0,93
Holmes,0,0
Indian River,0,11
Jackson,0,1
Jefferson,0,4
Lafayette,13,0
Lake,0,15
Lee,0,124
Leon,0,7
Levy,90,1
Liberty,218,1
Madison,0,3
Manatee,0,111
Marion,0,8
Martin,0,15
Miami-Dade,0,774
Monroe,0,4
Nassau,0,1
Okaloosa,0,6
Okeechobee,0,0
Orange,0,45
Osceola,0,21
Palm Beach,0,388
Pasco,0,15
Pinellas,0,65
Polk,0,0
Putnam,175,0
Santa Rosa,0,0
Sarasota,0,0
Seminole,0,0
St. Johns,0,0
St. Lucie,0,0
Sumter,0,0
Suwannee,0,0
Taylor,0,0
Union,38,0
Unknown,0,0
Volusia,0,0
Wakulla,0,0
Walton,0,0
Washington,0,0
Total,66000,2411
