County,Cases,Deaths
Alachua,361,7
Baker,27,3
Bay,95,3
Bradford,51,2
Brevard,394,11
Broward,6697,292
Calhoun,52,3
Charlotte,423,56
Citrus,119,12
Clay,357,27
Collier,1251,45
Columbia,130,2
Desoto,115,8
Dixie,41,1
Duval,1439,41
Escambia,756,26
Flagler,177,4
Franklin,2,0
Gadsden,255,1
Gilchrist,11,0
Glades,20,1
Gulf,1,0
Hamilton,194,0
Hardee,77,0
Hendry,281,12
Hernando,109,5
Highlands,113,8
Hillsborough,1883,72
Holmes,14,0
Indian River,116,9
Jackson,230,0
Jefferson,29,3
Lafayette,8,0
Lake,273,15
Lee,1699,92
Leon,332,6
Levy,27,0
Liberty,206,0
Madison,68,3
Manatee,975,91
Marion,237,5
Martin,494,9
Miami-Dade,16845,631
Monroe,108,3
Nassau,70,1
Okaloosa,193,6
Okeechobee,60,0
Orange,1808,39
Osceola,658,18
Palm Beach,5201,315
Pasco,349,12
Pinellas,1173,75
Polk,869,49
Putnam,140,4
Santa Rosa,207,9
Sarasota,586,73
Seminole,459,12
St. Johns,239,5
St. Lucie,391,28
Sumter,253,17
Suwannee,165,18
Taylor,12,0
Union,30,0
Unknown,85,0
Volusia,663,37
Wakulla,32,1
Walton,106,8
Washington,26,1
Total,50867,2237
