County,Cases,Deaths
Alachua,306,5
Baker,24,3
Bay,76,3
Bradford,48,2
Brevard,326,9
Broward,5688,248
Calhoun,24,0
Charlotte,312,31
Citrus,102,11
Clay,293,19
Collier,712,27
Columbia,102,2
Desoto,42,5
Dixie,12,0
Duval,1088,29
Escambia,618,18
Flagler,147,3
Franklin,2,0
Gadsden,123,0
Gilchrist,6,0
Glades,6,1
Gulf,1,0
Hamilton,8,0
Hardee,35,0
Hendry,133,5
Hernando,98,5
Highlands,93,8
Hillsborough,1371,37
Holmes,10,0
Indian River,100,8
Jackson,74,0
Jefferson,28,2
Lafayette,3,0
Lake,237,14
Lee,1219,62
Leon,249,6
Levy,20,0
Liberty,196,0
Madison,61,3
Manatee,742,72
Marion,202,5
Martin,243,6
Miami-Dade,13664,468
Monroe,80,3
Nassau,60,1
Okaloosa,165,5
Okeechobee,23,0
Orange,1478,35
Osceola,554,12
Palm Beach,3615,229
Pasco,291,9
Pinellas,828,59
Polk,601,31
Putnam,120,1
Santa Rosa,162,0
Sarasota,416,0
Seminole,410,0
St. Johns,223,0
St. Lucie,275,0
Sumter,239,0
Suwannee,145,0
Taylor,3,0
Union,5,0
Unknown,33,0
Volusia,537,0
Wakulla,29,0
Walton,51,0
Washington,12,0
Total,39199,1502
