County,Cases,Deaths
Alachua,289,5
Baker,22,3
Bay,76,3
Bradford,48,2
Brevard,319,8
Broward,5492,215
Calhoun,15,0
Charlotte,269,26
Citrus,100,11
Clay,287,18
Collier,656,25
Columbia,96,2
Desoto,40,4
Dixie,10,0
Duval,1084,26
Escambia,598,14
Flagler,141,4
Franklin,2,0
Gadsden,115,0
Gilchrist,6,0
Glades,6,1
Gulf,1,0
Hamilton,7,0
Hardee,34,0
Hendry,115,5
Hernando,96,5
Highlands,88,7
Hillsborough,1324,32
Holmes,10,0
Indian River,99,8
Jackson,15,0
Jefferson,28,2
Lafayette,3,0
Lake,235,14
Lee,1160,49
Leon,243,5
Levy,20,0
Liberty,60,0
Madison,61,3
Manatee,684,61
Marion,193,5
Martin,218,6
Miami-Dade,13224,407
Monroe,80,3
Nassau,59,1
Okaloosa,161,5
Okeechobee,17,0
Orange,1446,35
Osceola,514,9
Palm Beach,3390,205
Pasco,284,8
Pinellas,788,44
Polk,547,28
Putnam,120,4
Santa Rosa,158,8
Sarasota,395,48
Seminole,403,8
St. Johns,214,4
St. Lucie,259,25
Sumter,236,14
Suwannee,142,17
Taylor,3,0
Union,5,0
Unknown,17,0
Volusia,521,27
Wakulla,29,1
Walton,50,1
Washington,12,0
Total,37439,1471
