County,Cases,Deaths
Alachua,326,5
Baker,26,3
Bay,77,3
Bradford,48,2
Brevard,344,9
Broward,5998,267
Calhoun,31,0
Charlotte,350,37
Citrus,109,11
Clay,303,22
Collier,864,34
Columbia,107,2
Desoto,52,6
Dixie,15,0
Duval,1199,32
Escambia,665,19
Flagler,148,4
Franklin,2,0
Gadsden,139,1
Gilchrist,7,0
Glades,8,1
Gulf,1,0
Hamilton,86,0
Hardee,37,0
Hendry,165,6
Hernando,101,5
Highlands,100,8
Hillsborough,1494,44
Holmes,10,0
Indian River,102,9
Jackson,106,0
Jefferson,28,2
Lafayette,5,0
Lake,247,14
Lee,1332,70
Leon,271,6
Levy,22,0
Liberty,198,0
Madison,61,3
Manatee,806,75
Marion,217,5
Martin,275,6
Miami-Dade,14468,518
Monroe,96,3
Nassau,62,1
Okaloosa,170,5
Okeechobee,25,0
Orange,1553,36
Osceola,586,16
Palm Beach,4176,239
Pasco,306,0
Pinellas,923,0
Polk,687,0
Putnam,127,0
Santa Rosa,179,0
Sarasota,440,0
Seminole,422,0
St. Johns,229,0
St. Lucie,299,0
Sumter,245,0
Suwannee,149,0
Taylor,3,0
Union,10,0
Unknown,88,0
Volusia,566,0
Wakulla,31,0
Walton,68,0
Washington,12,0
Total,42402,1529
