County,Cases,Deaths
Alachua,2683,14
Baker,238,4
Bay,2105,9
Bradford,195,2
Brevard,4303,50
Broward,40976,512
Calhoun,229,7
Charlotte,1470,82
Citrus,855,17
Clay,2137,43
Collier,7934,107
Columbia,1372,5
Desoto,1086,13
Dixie,190,4
Duval,17245,98
Escambia,5900,61
Flagler,659,7
Franklin,77,0
Gadsden,854,10
Gilchrist,230,0
Glades,286,1
Gulf,178,0
Hamilton,516,2
Hardee,710,4
Hendry,1389,30
Hernando,1207,14
Highlands,778,15
Hillsborough,24135,243
Holmes,313,1
Indian River,1649,25
Jackson,857,12
Jefferson,113,5
Lafayette,73,0
Lake,3391,36
Lee,12906,232
Leon,3140,11
Levy,375,2
Liberty,311,2
Madison,451,4
Manatee,6738,144
Marion,2550,30
Martin,3152,51
Miami-Dade,87035,1309
Monroe,894,6
Nassau,784,4
Okaloosa,1973,15
Okeechobee,662,2
Orange,23584,119
Osceola,6268,38
Palm Beach,26426,685
Pasco,5050,56
Pinellas,13705,323
Polk,9877,176
Putnam,984,8
Santa Rosa,1976,15
Sarasota,4338,107
Seminole,5411,45
St. Johns,2541,16
St. Lucie,3706,81
State-Call Center,1,0
Sumter,843,21
Suwannee,895,22
Taylor,214,2
Union,142,3
Unknown,403,16
Volusia,5297,75
Wakulla,297,1
Walton,822,8
Washington,310,12
Total,360394,5074
