County,Cases,Deaths
Alachua,344,7
Baker,26,3
Bay,86,3
Bradford,49,2
Brevard,372,11
Broward,6407,285
Calhoun,40,2
Charlotte,398,51
Citrus,115,12
Clay,333,25
Collier,1058,40
Columbia,115,2
Desoto,80,7
Dixie,26,1
Duval,1336,36
Escambia,723,21
Flagler,169,4
Franklin,2,0
Gadsden,245,1
Gilchrist,8,0
Glades,16,1
Gulf,1,0
Hamilton,153,0
Hardee,47,0
Hendry,228,12
Hernando,107,5
Highlands,107,8
Hillsborough,1703,64
Holmes,11,0
Indian River,108,9
Jackson,171,0
Jefferson,28,2
Lafayette,6,0
Lake,260,14
Lee,1542,89
Leon,306,6
Levy,27,0
Liberty,199,0
Madison,66,3
Manatee,893,84
Marion,228,5
Martin,419,8
Miami-Dade,16034,589
Monroe,100,3
Nassau,69,1
Okaloosa,184,5
Okeechobee,49,0
Orange,1708,38
Osceola,636,18
Palm Beach,4776,291
Pasco,328,12
Pinellas,1075,72
Polk,786,45
Putnam,135,3
Santa Rosa,197,9
Sarasota,538,65
Seminole,444,13
St. Johns,233,5
St. Lucie,336,28
Sumter,253,17
Suwannee,160,18
Taylor,5,0
Union,26,0
Unknown,80,0
Volusia,618,33
Wakulla,32,1
Walton,97,6
Washington,14,1
Total,47471,2096
