County,Cases,Deaths
Alachua,379,7
Baker,29,3
Bay,97,3
Bradford,51,2
Brevard,420,12
Broward,7067,313
Calhoun,56,4
Charlotte,450,63
Citrus,121,12
Clay,380,28
Collier,1514,49
Columbia,144,2
Desoto,173,7
Dixie,49,2
Duval,1608,48
Escambia,810,33
Flagler,185,4
Franklin,2,0
Gadsden,269,2
Gilchrist,13,0
Glades,29,1
Gulf,1,0
Hamilton,230,0
Hardee,93,0
Hendry,405,14
Hernando,113,5
Highlands,127,9
Hillsborough,2129,81
Holmes,19,0
Indian River,126,10
Jackson,249,1
Jefferson,29,3
Lafayette,8,0
Lake,298,15
Lee,1894,105
Leon,406,6
Levy,31,1
Liberty,213,0
Madison,69,4
Manatee,1037,97
Marion,244,7
Martin,626,9
Miami-Dade,17826,700
Monroe,108,4
Nassau,75,1
Okaloosa,212,6
Okeechobee,76,0
Orange,1976,41
Osceola,698,19
Palm Beach,5898,337
Pasco,381,13
Pinellas,1262,82
Polk,1005,55
Putnam,150,5
Santa Rosa,242,9
Sarasota,629,77
Seminole,484,12
St. Johns,256,6
St. Lucie,463,30
Sumter,253,17
Suwannee,167,18
Taylor,20,0
Union,31,1
Unknown,84,0
Volusia,730,38
Wakulla,34,1
Walton,114,9
Washington,57,4
Total,55424,2447
