County,Cases,Deaths
Alachua,673,11
Baker,39,4
Bay,188,4
Bradford,61,2
Brevard,817,16
Broward,10837,370
Calhoun,68,6
Charlotte,581,75
Citrus,183,12
Clay,481,32
Collier,3097,64
Columbia,219,3
Desoto,439,10
Dixie,61,3
Duval,2695,60
Escambia,1170,41
Flagler,224,5
Franklin,2,0
Gadsden,322,6
Gilchrist,75,0
Glades,121,1
Gulf,11,0
Hamilton,287,2
Hardee,272,1
Hendry,747,22
Hernando,171,5
Highlands,215,9
Hillsborough,5319,114
Holmes,47,0
Indian River,369,14
Jackson,330,2
Jefferson,36,4
Lafayette,18,0
Lake,671,19
Lee,3556,143
Leon,557,8
Levy,137,1
Liberty,220,1
Madison,109,3
Manatee,1786,126
Marion,389,10
Martin,1460,20
Miami-Dade,25080,874
Monroe,158,4
Nassau,111,1
Okaloosa,398,6
Okeechobee,240,0
Orange,4569,48
Osceola,1007,14
Palm Beach,10506,0
Pasco,750,0
Pinellas,3438,0
Polk,1970,0
Putnam,221,0
Santa Rosa,342,0
Sarasota,926,0
Seminole,1189,0
St. Johns,433,0
St. Lucie,1169,0
Sumter,282,0
Suwannee,252,0
Taylor,63,0
Union,40,0
Unknown,117,0
Volusia,1168,0
Wakulla,38,0
Walton,174,0
Washington,96,0
Total,93797,2176
