County,Cases,Deaths
Dade,183996,3625
Gadsden,3060,56
Broward,84983,1520
Suwannee,2989,77
Palm Beach,51415,1568
Sumter,2882,87
Hillsborough,47596,782
Highlands,2633,114
Orange,45755,549
Nassau,2470,51
Duval,34727,515
Walton,2427,30
Pinellas,25534,818
Putnam,2374,50
Lee,23195,510
Monroe,2229,25
Polk,22852,615
Hendry,2209,43
Collier,14326,255
Flagler,2115,38
Osceola,14114,202
Unknown,1835,0
Escambia,13445,269
Baker,1771,19
Manatee,13175,330
Okeechobee,1735,38
Volusia,12670,318
Desoto,1666,29
Leon,12246,115
Hardee,1596,16
Brevard,11318,368
Taylor,1464,16
Marion,10795,348
Wakulla,1317,11
Pasco,10781,238
Lafayette,1276,16
Alachua,10296,74
Bradford,1233,15
Seminole,10188,241
Washington,1232,24
Sarasota,9567,338
Levy,1134,12
St. Lucie,9024,333
Union,1129,43
Lake,8580,227
Madison,1076,24
Bay,6780,133
Gulf,938,15
St. Johns,6436,80
Holmes,907,12
Okaloosa,6308,130
Hamilton,903,11
Clay,6032,126
Dixie,891,11
Santa Rosa,5918,87
Franklin,764,4
Martin,5342,164
Calhoun,709,14
Columbia,4240,81
Jefferson,665,9
Indian River,3803,125
Gilchrist,603,18
Hernando,3678,170
Glades,601,6
Charlotte,3611,157
Liberty,534,11
Citrus,3210,131
Jackson,3123,84
Total,790426,16571
