County,Cases,Deaths
Alachua,0,7
Baker,26,3
Bay,0,3
Bradford,49,2
Brevard,0,11
Broward,0,282
Calhoun,40,2
Charlotte,0,44
Citrus,114,12
Clay,0,25
Collier,0,40
Columbia,0,2
Desoto,69,7
Dixie,26,1
Duval,0,36
Escambia,0,21
Flagler,0,4
Franklin,0,0
Gadsden,0,1
Gilchrist,8,0
Glades,13,1
Gulf,1,0
Hamilton,0,0
Hardee,0,0
Hendry,224,12
Hernando,0,5
Highlands,0,8
Hillsborough,0,60
Holmes,10,0
Indian River,0,9
Jackson,0,0
Jefferson,0,2
Lafayette,6,0
Lake,0,14
Lee,0,89
Leon,0,6
Levy,25,0
Liberty,199,0
Madison,0,3
Manatee,0,82
Marion,0,5
Martin,0,8
Miami-Dade,0,578
Monroe,0,3
Nassau,0,1
Okaloosa,0,5
Okeechobee,0,0
Orange,0,38
Osceola,0,17
Palm Beach,0,284
Pasco,0,12
Pinellas,0,71
Polk,0,45
Putnam,134,3
Santa Rosa,0,9
Sarasota,0,63
Seminole,0,12
St. Johns,0,5
St. Lucie,0,28
Sumter,0,16
Suwannee,0,18
Taylor,5,0
Union,26,0
Unknown,0,0
Volusia,0,30
Wakulla,0,1
Walton,0,5
Washington,14,1
Total,46944,2052
