County,Cases,Deaths
Alachua7371%23760,0,0
Brevard9061%12918,0,0
Charlotte6021%3605,0,0
Clay5081%3511,0,0
"Collier3,2953%803,375",0,0
Desoto4870%487,0,0
"Duval3,1153%873,202",0,0
"Escambia9931%2511,244",0,0
Hendry7801%780,0,0
"Hillsborough6,1036%736,176",0,0
Indian River4110%11422,0,0
Jackson3320%9341,0,0
Lake7791%16795,0,0
"Lee3,6604%853,745",0,0
Leon5641%32596,0,0
"Manatee1,9982%152,013",0,0
Marion4190%5424,0,0
"Martin1,5962%151,611",0,0
Okaloosa4250%11436,0,0
"Orange5,3745%1285,502",0,0
"Osceola1,0981%491,147",0,0
"Palm Beach11,05111%12911,180",0,0
Pasco9431%11954,0,0
"Pinellas3,9714%624,033",0,0
"Polk2,2632%162,279",0,0
Santa Rosa3500%5355,0,0
"Sarasota1,0031%281,031",0,0
"Seminole1,4411%101,451",0,0
St. Johns4980%12510,0,0
"St. Lucie1,2381%111,249",0,0
Suwannee3310%8339,0,0
"Volusia1,2861%151,301",0,0
Total,0,0
