County,Cases,Deaths
Fairfield,16155,1333
Hartford,10967,1308
Litchfield,1435,135
Middlesex,1210,165
New Haven,11930,1031
New London,1147,98
Tolland,883,62
Windham,441,14
Total,44168,4146
