County,Cases,Deaths
Fairfield,16703,1376
Hartford,11662,1370
Litchfield,1490,137
Middlesex,1305,184
New Haven,12359,1075
New London,1268,102
Tolland,913,64
Windham,610,14
Total,46310,4322
