USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG,ROTATE,NOTES
MO,29119,758518,McDonald,1397247160,520251,539.48,0.201,36.630218,-94.343956,0,0
MO,29129,758519,Mercer,1175427727,3302140,453.835,1.275,40.421413,-93.567631,0,0
MO,29131,758520,Miller,1534831730,19140601,592.602,7.39,38.21668,-92.42987600000001,0,0
MO,29133,758521,Mississippi,1065995425,44494852,411.583,17.18,36.826264,-89.295929,0,0
MO,29135,758522,Moniteau,1074917556,9954068,415.028,3.843,38.633037,-92.583642,0,0
MO,29137,758523,Monroe,1677427650,58291986,647.658,22.506999999999998,39.49827,-92.006458,0,0
MO,29139,758524,Montgomery,1385765315,14100635,535.047,5.444,38.935184,-91.465427,0,0
MO,29141,758525,Morgan,1547866664,42414965,597.635,16.377,38.420806,-92.874835,0,0
MO,29143,758526,New Madrid,1747873649,56238249,674.8580000000001,21.714000000000002,36.594260999999996,-89.655948,0,0
MO,29145,758527,Newton,1618106494,4715004,624.754,1.82,36.908371,-94.335034,0,0
MO,29147,758528,Nodaway,2271326614,2361588,876.9639999999999,0.912,40.361136,-94.883146,0,0
MO,29149,758529,Oregon,2045563487,4528610,789.797,1.749,36.68531,-91.401827,0,0
MO,29151,758530,Osage,1571034360,17734586,606.58,6.847,38.464253,-91.859504,0,0
MO,29153,758531,Ozark,1929467303,26575002,744.972,10.261,36.64959,-92.458549,0,0
MO,29155,758532,Pemiscot,1275870101,53916744,492.616,20.816999999999997,36.209916,-89.785942,0,0
MO,29157,758533,Perry,1228574132,25394864,474.355,9.805,37.71113,-89.802125,0,0
MO,29159,758534,Pettis,1766953612,10501027,682.225,4.053999999999999,38.727367,-93.285207,0,0
MO,29161,758535,Phelps,1739918996,6567069,671.7869999999999,2.536,37.866326,-91.79034899999999,0,0
MO,29163,758536,Pike,1736428533,36976721,670.439,14.277000000000001,39.339959,-91.171607,0,0
MO,29165,758537,Platte,1087240598,16991916,419.786,6.561,39.378696000000005,-94.761472,0,0
MO,29167,758538,Polk,1646006161,17837927,635.5269999999999,6.8870000000000005,37.616761,-93.400817,0,0
MO,29169,758539,Pulaski,1417013177,11314125,547.112,4.368,37.824835,-92.207022,0,0
MO,29171,758540,Putnam,1339843851,5943334,517.317,2.295,40.478606,-93.014531,0,0
MO,29173,758541,Ralls,1216742135,36381975,469.787,14.047,39.553455,-91.524787,0,0
MO,29175,758542,Randolph,1250217888,13254191,482.712,5.117,39.439249,-92.492959,0,0
