County,Cases,Deaths
Fairfield,16020,1309
Hartford,10747,1279
Litchfield,1413,134
Middlesex,1174,157
New Haven,11817,1007
New London,1112,95
Tolland,864,60
Windham,416,14
Total,43563,4055
