County,Cases,Deaths
Acadia,2831,0
Allen,1460,0
Ascension,3466,0
Assumption,690,0
Avoyelles,1326,0
Beauregard,948,0
Bienville,426,0
Bossier,2805,0
Caddo,7599,0
Calcasieu,7472,0
Caldwell,293,0
Cameron,213,0
Catahoula,401,0
Claiborne,428,0
Concordia,460,0
DeSoto,828,0
East Baton Rouge,14368,0
East Carroll,532,0
East Feliciana,1523,0
Evangeline,1198,0
Franklin,1109,0
Grant,449,0
Iberia,2753,0
Iberville,1360,0
Jackson,526,0
Jefferson,16757,0
Jefferson Davis,1177,0
LaSalle,440,0
Lafayette,8416,0
Lafourche,3374,0
Lincoln,950,0
Livingston,3581,0
Madison,840,0
Morehouse,631,0
Natchitoches,965,0
Orleans,11914,0
Ouachita,5622,0
Plaquemines,652,0
Pointe Coupee,992,0
Rapides,3877,0
Red River,335,0
Richland,718,0
Sabine,776,0
St. Bernard,1280,0
St. Charles,1749,0
St. Helena,395,0
St. James,765,0
St. John the Baptist,1539,0
St. Landry,3142,0
St. Martin,2015,0
St. Mary,1787,0
St. Tammany,6384,0
Tangipahoa,4165,0
Tensas,154,0
Terrebonne,3417,0
Union,858,0
Vermilion,1912,0
Vernon,975,0
Washington,1505,0
Webster,1061,0
West Baton Rouge,866,0
West Carroll,318,0
West Feliciana,652,0
Winn,0,0
Total,152420,0
