County,Cases,Deaths
Acadia,2949,0
Allen,1582,0
Ascension,3768,0
Assumption,765,0
Avoyelles,1521,0
Beauregard,997,0
Bienville,478,0
Bossier,3279,0
Caddo,8488,0
Calcasieu,7861,0
Caldwell,310,0
Cameron,234,0
Catahoula,458,0
Claiborne,513,0
Concordia,513,0
DeSoto,899,0
East Baton Rouge,15298,0
East Carroll,550,0
East Feliciana,1843,0
Evangeline,1325,0
Franklin,1229,0
Grant,499,0
Iberia,2929,0
Iberville,1412,0
Jackson,648,0
Jefferson,17557,0
Jefferson Davis,1247,0
LaSalle,483,0
Lafayette,8933,0
Lafourche,3720,0
Lincoln,1312,0
Livingston,3892,0
Madison,894,0
Morehouse,785,0
Natchitoches,1142,0
Orleans,12634,0
Ouachita,6236,0
Plaquemines,721,0
Pointe Coupee,1072,0
Rapides,4222,0
Red River,357,0
Richland,836,0
Sabine,859,0
St. Bernard,1412,0
St. Charles,1872,0
St. Helena,424,0
St. James,809,0
St. John the Baptist,1590,0
St. Landry,3300,0
St. Martin,2111,0
St. Mary,1928,0
St. Tammany,6986,0
Tangipahoa,4480,0
Tensas,162,0
Terrebonne,3631,0
Union,972,0
Vermilion,2053,0
Vernon,1059,0
Washington,1632,0
Webster,1260,0
West Baton Rouge,921,0
West Carroll,352,0
West Feliciana,745,0
Winn,0,0
Total,164949,0
