County,Cases,Deaths
,69,0
Anderson,83,0
Atchison,317,0
Barber,11,0
Barton,488,0
Bourbon,182,0
Brown,145,0
Chase,83,0
Chautauqua,21,0
Cherokee,529,0
Cheyenne,72,0
Clark,55,0
Clay,53,0
Cloud,74,0
Coffey,127,0
Comanche,12,0
Cowley,407,0
Decatur,27,0
Dickinson,222,0
Doniphan,118,0
Edwards,52,0
Elk,7,0
Ellsworth,62,0
Franklin,406,0
Geary,440,0
Gove,39,0
Graham,40,0
Grant,281,0
Gray,129,0
Greeley,13,0
Greenwood,50,0
Hamilton,47,0
Harper,120,0
Harvey,371,0
Haskell,128,0
Hodgeman,25,0
Jackson,253,0
Jefferson,200,0
Jewell,17,0
Kearny,102,0
Kingman,102,0
Kiowa,27,0
Labette,253,0
Lane,16,0
Lincoln,14,0
Linn,87,0
Logan,35,0
Marion,103,0
Marshall,36,0
McPherson,262,0
Meade,140,0
Miami,418,0
Mitchell,46,0
Montgomery,457,0
Morris,43,0
Morton,21,0
Nemaha,136,0
Neosho,162,0
Ness,93,0
Norton,40,0
Osage,115,0
Osborne,12,0
Ottawa,59,0
Pawnee,393,0
Phillips,131,0
Pottawatomie,288,0
Pratt,77,0
Rawlins,54,0
Republic,49,0
Rice,86,0
Rooks,115,0
Rush,73,0
Russell,108,0
Saline,756,0
Scott,107,0
Sheridan,32,0
Sherman,44,0
Smith,10,0
Stafford,60,0
Stanton,71,0
Stevens,150,0
Sumner,213,0
Thomas,161,0
Trego,40,0
Wabaunsee,72,0
Wallace,19,0
Washington,22,0
Wichita,5,0
Wilson,65,0
Total,24,0
