County,Cases,Deaths
Allen,14,0
Anderson,27,0
Atchison,60,0
Barber,4,0
Barton,101,0
Bourbon,59,0
Brown,36,0
Butler,237,0
Chase,34,0
Chautauqua,5,0
Cherokee,74,0
Cheyenne,2,0
Clark,44,0
Clay,19,0
Cloud,30,0
Coffey,68,0
Comanche,3,0
Cowley,158,0
Crawford,391,0
Decatur,5,0
Dickinson,39,0
Doniphan,43,0
Douglas,685,0
Edwards,10,0
Elk,1,0
Ellis,135,0
Ellsworth,18,0
Finney,1655,0
Ford,2121,0
Franklin,159,0
Geary,181,0
Gove,3,0
Graham,17,0
Grant,82,0
Gray,69,0
Greeley,3,0
Greenwood,16,0
Hamilton,41,0
Harper,9,0
Harvey,180,0
Haskell,39,0
Hodgeman,11,0
Jackson,144,0
Jefferson,72,0
Jewell,10,0
Johnson,5252,0
Kearny,55,0
Kingman,10,0
Kiowa,6,0
Labette,110,0
Lane,5,0
Leavenworth,1457,0
Lincoln,6,0
Linn,38,0
Logan,2,0
Lyon,650,0
Marion,52,0
Marshall,9,0
McPherson,140,0
Meade,45,0
Miami,130,0
Mitchell,27,0
Montgomery,149,0
Morris,9,0
Morton,9,0
Nemaha,47,0
Neosho,56,0
Ness,6,0
Norton,22,0
Osage,37,0
Osborne,4,0
Ottawa,30,0
Pawnee,8,0
Phillips,46,0
Pottawatomie,112,0
Pratt,33,0
Reno,239,0
Republic,31,0
Rice,28,0
Riley,425,0
Rooks,17,0
Rush,7,0
Russell,12,0
Saline,332,0
Scott,28,0
Sedgwick,4506,0
Seward,1127,0
Shawnee,1443,0
Sheridan,7,0
Sherman,15,0
Smith,3,0
Stafford,3,0
Stanton,24,0
Stevens,44,0
Sumner,98,0
Thomas,29,0
Trego,5,0
Wabaunsee,40,0
Washington,2,0
Wichita,4,0
Wilson,10,0
Woodson,10,0
Wyandotte,4711,0
Wyandotte,28876,0
