County,Cases,Deaths
Appling,185,13
Atkinson,60,2
Bacon,144,3
Baker,36,3
Baldwin,388,27
Banks,90,1
Barrow,342,20
Bartow,522,39
Ben Hill,90,1
Berrien,58,1
Bibb,503,30
Bleckley,50,0
Brantley,62,2
Brooks,79,8
Bryan,77,5
Bulloch,82,2
Burke,125,6
Butts,244,24
Calhoun,138,6
Camden,69,1
Candler,13,0
Carroll,580,28
Catoosa,159,0
Charlton,32,1
Chatham,545,27
Chattahoochee,173,0
Chattooga,25,2
Cherokee,959,34
Clarke,321,15
Clay,47,2
Clayton,1328,51
Clinch,69,2
Cobb,3249,193
Coffee,299,14
Colquitt,568,15
Columbia,274,8
Cook,57,2
Coweta,463,9
Crawford,29,0
Crisp,238,8
Dade,42,1
Dawson,113,1
DeKalb,4012,125
Decatur,209,6
Dodge,53,2
Dooly,191,12
Dougherty,1803,149
Douglas,592,25
Early,249,31
Echols,147,0
Effingham,78,1
Elbert,79,0
Emanuel,31,2
Evans,6,0
Fannin,52,1
Fayette,245,15
Floyd,323,15
Forsyth,546,12
Franklin,132,1
Fulton,4823,252
Gilmer,160,1
Glascock,1,0
Glynn,155,2
Gordon,202,16
Grady,119,4
Greene,78,7
Gwinnett,4440,137
Habersham,557,25
Hall,2616,50
Hancock,199,26
Haralson,52,4
Harris,125,6
Hart,39,0
Heard,36,3
Henry,756,22
Houston,401,19
Irwin,34,1
Jackson,226,7
Jasper,48,1
Jeff Davis,46,1
Jefferson,50,1
Jenkins,27,2
Johnson,82,2
Jones,49,0
Lamar,76,3
Lanier,32,2
Laurens,109,1
Lee,366,22
Liberty,87,1
Lincoln,16,1
Long,16,1
Lowndes,441,4
Lumpkin,102,1
Macon,106,6
Madison,65,1
Marion,59,2
McDuffie,72,5
McIntosh,15,1
Meriwether,106,2
Miller,42,0
Mitchell,417,34
Monroe,123,11
Montgomery,13,0
Morgan,39,0
Murray,109,1
Muscogee,776,21
Newton,389,10
Non-Georgia Resident,2527,32
Oconee,123,9
Oglethorpe,66,7
Paulding,352,12
Peach,78,5
Pickens,52,4
Pierce,117,4
Pike,61,3
Polk,140,1
Pulaski,43,2
Putnam,100,9
Quitman,14,1
Rabun,26,1
Randolph,183,19
Richmond,627,30
Rockdale,308,8
Schley,18,1
Screven,57,3
Seminole,46,2
Spalding,294,21
Stephens,144,3
Stewart,57,1
Sumter,494,45
Talbot,41,2
Taliaferro,1,0
Tattnall,30,0
Taylor,23,2
Telfair,38,1
Terrell,217,26
Thomas,353,33
Tift,312,19
Toombs,65,4
Towns,30,1
Treutlen,14,0
Troup,426,11
Turner,139,13
Twiggs,18,1
Union,49,1
Unknown,1403,2
Upson,290,35
Walker,194,0
Walton,299,15
Ware,248,14
Warren,18,0
Washington,74,1
Wayne,25,0
Webster,14,1
Wheeler,14,0
White,113,3
Whitfield,494,7
Wilcox,117,13
Wilkes,34,1
Wilkinson,71,7
Worth,235,21
Total,51898,2180
