County,Cases,Deaths
Appling,148,13
Atkinson,41,2
Bacon,91,3
Baker,34,2
Baldwin,342,26
Banks,92,0
Barrow,321,13
Bartow,469,38
Ben Hill,71,1
Berrien,42,0
Bibb,444,25
Bleckley,45,0
Brantley,51,2
Brooks,69,9
Bryan,74,5
Bulloch,60,2
Burke,121,5
Butts,223,22
Calhoun,130,5
Camden,62,1
Candler,13,0
Carroll,516,25
Catoosa,119,0
Charlton,33,1
Chatham,477,24
Chattahoochee,33,0
Chattooga,24,2
Cherokee,869,32
Clarke,270,13
Clay,37,2
Clayton,1204,45
Clinch,58,2
Cobb,2948,168
Coffee,261,15
Colquitt,461,14
Columbia,243,7
Cook,48,2
Coweta,403,8
Crawford,28,0
Crisp,228,7
Dade,28,1
Dawson,108,1
DeKalb,3635,112
Decatur,181,4
Dodge,51,2
Dooly,177,12
Dougherty,1764,144
Douglas,528,24
Early,238,30
Echols,104,0
Effingham,75,1
Elbert,73,0
Emanuel,27,2
Evans,5,0
Fannin,41,1
Fayette,231,13
Floyd,258,15
Forsyth,507,12
Franklin,45,1
Fulton,4367,224
Gilmer,148,0
Glascock,1,0
Glynn,112,1
Gordon,148,15
Grady,93,4
Greene,67,7
Gwinnett,3619,127
Habersham,514,20
Hall,2450,46
Hancock,194,22
Haralson,42,2
Harris,89,5
Hart,28,0
Heard,32,2
Henry,672,22
Houston,363,16
Irwin,25,1
Jackson,175,5
Jasper,32,1
Jeff Davis,38,1
Jefferson,33,1
Jenkins,19,1
Johnson,82,2
Jones,35,0
Lamar,66,1
Lanier,20,2
Laurens,104,1
Lee,361,22
Liberty,72,0
Lincoln,16,0
Long,15,1
Lowndes,283,4
Lumpkin,95,1
Macon,99,6
Madison,49,1
Marion,53,2
McDuffie,67,5
McIntosh,16,0
Meriwether,82,2
Miller,41,0
Mitchell,409,32
Monroe,119,8
Montgomery,9,0
Morgan,37,0
Murray,85,1
Muscogee,593,17
Newton,344,11
Non-Georgia Resident,1903,31
Oconee,111,5
Oglethorpe,58,6
Paulding,309,11
Peach,70,4
Pickens,45,4
Pierce,97,3
Pike,54,2
Polk,113,1
Pulaski,40,2
Putnam,88,9
Quitman,12,1
Rabun,19,1
Randolph,177,19
Richmond,576,22
Rockdale,278,8
Schley,16,1
Screven,50,2
Seminole,44,2
Spalding,267,21
Stephens,136,2
Stewart,51,1
Sumter,466,41
Talbot,38,1
Taliaferro,1,0
Tattnall,20,0
Taylor,22,2
Telfair,36,1
Terrell,213,26
Thomas,324,31
Tift,247,16
Toombs,55,4
Towns,23,1
Treutlen,8,0
Troup,283,10
Turner,114,12
Twiggs,15,0
Union,43,1
Unknown,1319,0
Upson,280,34
Walker,112,0
Walton,246,12
Ware,225,14
Warren,18,0
Washington,74,1
Wayne,18,0
Webster,11,1
Wheeler,13,0
White,99,3
Whitfield,322,7
Wilcox,106,13
Wilkes,33,1
Wilkinson,68,4
Worth,208,21
Total,45266,1973
