County,Cases,Deaths
Appling,349,14
Atkinson,196,2
Bacon,310,5
Baker,44,3
Baldwin,654,35
Banks,158,2
Barrow,645,27
Bartow,1010,44
Ben Hill,230,1
Berrien,180,0
Bibb,1725,43
Bleckley,90,1
Brantley,144,3
Brooks,233,11
Bryan,267,5
Bulloch,660,6
Burke,191,7
Butts,345,35
Calhoun,169,6
Camden,301,2
Candler,93,0
Carroll,1101,40
Catoosa,360,8
Charlton,117,2
Chatham,2709,39
Chattahoochee,468,0
Chattooga,81,2
Cherokee,1799,48
Clarke,977,15
Clay,63,2
Clayton,2920,82
Clinch,117,3
Cobb,7235,256
Coffee,942,17
Colquitt,1289,20
Columbia,961,12
Cook,248,4
Coweta,897,16
Crawford,56,0
Crisp,311,13
Dade,79,1
Dawson,180,3
DeKalb,8618,182
Decatur,318,8
Dodge,141,2
Dooly,224,13
Dougherty,2173,156
Douglas,1461,39
Early,306,31
Echols,197,0
Effingham,333,1
Elbert,184,0
Emanuel,215,3
Evans,57,0
Fannin,133,1
Fayette,532,19
Floyd,745,15
Forsyth,1193,15
Franklin,266,1
Fulton,11080,326
Gilmer,257,2
Glascock,15,0
Glynn,1589,10
Gordon,551,18
Grady,258,4
Greene,120,10
Gwinnett,11691,185
Habersham,771,41
Hall,3874,64
Hancock,235,33
Haralson,114,5
Harris,445,12
Hart,117,0
Heard,84,3
Henry,1809,34
Houston,1003,30
Irwin,107,1
Jackson,531,12
Jasper,89,1
Jeff Davis,161,3
Jefferson,215,2
Jenkins,142,13
Johnson,130,2
Jones,135,0
Lamar,149,6
Lanier,168,3
Laurens,381,1
Lee,426,22
Liberty,273,2
Lincoln,67,2
Long,71,1
Lowndes,1908,18
Lumpkin,178,4
Macon,139,9
Madison,179,4
Marion,100,3
McDuffie,164,8
McIntosh,80,1
Meriwether,254,3
Miller,61,0
Mitchell,501,41
Monroe,232,19
Montgomery,55,0
Morgan,81,0
Murray,308,2
Muscogee,2889,58
Newton,951,15
Non-Georgia Resident,8632,54
Oconee,243,13
Oglethorpe,108,7
Paulding,879,16
Peach,150,10
Pickens,119,5
Pierce,264,5
Pike,116,3
Polk,330,1
Pulaski,61,2
Putnam,222,12
Quitman,22,1
Rabun,86,3
Randolph,212,25
Richmond,1759,61
Rockdale,721,11
Schley,29,1
Screven,115,7
Seminole,56,2
Spalding,578,33
Stephens,323,6
Stewart,219,3
Sumter,620,51
Talbot,94,3
Taliaferro,2,0
Tattnall,201,0
Taylor,36,2
Telfair,182,3
Terrell,249,28
Thomas,606,32
Tift,997,28
Toombs,329,5
Towns,70,1
Treutlen,48,2
Troup,1756,38
Turner,189,18
Twiggs,40,1
Union,115,4
Unknown,1410,2
Upson,393,45
Walker,378,12
Walton,569,29
Ware,669,16
Warren,34,0
Washington,197,1
Wayne,172,0
Webster,32,2
Wheeler,60,0
White,174,5
Whitfield,1840,15
Wilcox,137,15
Wilkes,115,2
Wilkinson,118,9
Worth,355,22
Total,120569,3026
