County,Cases,Deaths
Appling,256,14
Atkinson,139,2
Bacon,229,4
Baker,43,3
Baldwin,483,33
Banks,130,0
Barrow,485,25
Bartow,677,42
Ben Hill,159,1
Berrien,114,0
Bibb,775,38
Bleckley,58,1
Brantley,85,2
Brooks,145,11
Bryan,117,5
Bulloch,299,4
Burke,143,6
Butts,265,33
Calhoun,162,5
Camden,114,2
Candler,33,0
Carroll,678,39
Catoosa,304,7
Charlton,46,2
Chatham,1140,37
Chattahoochee,405,0
Chattooga,56,2
Cherokee,1283,44
Clarke,490,15
Clay,57,2
Clayton,1888,79
Clinch,104,3
Cobb,4630,240
Coffee,534,17
Colquitt,911,18
Columbia,444,9
Cook,130,1
Coweta,647,15
Crawford,39,0
Crisp,271,12
Dade,65,1
Dawson,136,3
DeKalb,5469,171
Decatur,250,8
Dodge,96,2
Dooly,205,12
Dougherty,1887,154
Douglas,879,36
Early,260,31
Echols,183,0
Effingham,131,1
Elbert,100,0
Emanuel,106,3
Evans,19,0
Fannin,94,1
Fayette,326,17
Floyd,502,15
Forsyth,792,15
Franklin,187,1
Fulton,6648,312
Gilmer,185,2
Glascock,8,0
Glynn,547,4
Gordon,356,18
Grady,189,4
Greene,97,9
Gwinnett,7755,170
Habersham,666,35
Hall,3138,59
Hancock,210,32
Haralson,68,5
Harris,307,9
Hart,56,0
Heard,48,3
Henry,1141,33
Houston,604,23
Irwin,59,1
Jackson,355,10
Jasper,66,1
Jeff Davis,104,2
Jefferson,95,1
Jenkins,96,11
Johnson,88,2
Jones,62,0
Lamar,112,6
Lanier,129,3
Laurens,158,1
Lee,385,22
Liberty,114,1
Lincoln,36,1
Long,37,1
Lowndes,1150,9
Lumpkin,138,3
Macon,113,9
Madison,89,4
Marion,78,2
McDuffie,91,6
McIntosh,31,1
Meriwether,177,2
Miller,47,0
Mitchell,446,38
Monroe,156,17
Montgomery,31,0
Morgan,49,0
Murray,210,2
Muscogee,1536,43
Newton,571,11
Non-Georgia Resident,4601,45
Oconee,148,10
Oglethorpe,88,7
Paulding,565,15
Peach,101,9
Pickens,92,5
Pierce,162,4
Pike,88,3
Polk,206,1
Pulaski,49,2
Putnam,142,12
Quitman,15,1
Rabun,42,3
Randolph,198,25
Richmond,896,48
Rockdale,436,11
Schley,25,1
Screven,91,6
Seminole,50,2
Spalding,383,32
Stephens,216,6
Stewart,113,3
Sumter,551,50
Talbot,69,2
Taliaferro,2,0
Tattnall,130,0
Taylor,28,2
Telfair,112,3
Terrell,225,27
Thomas,421,32
Tift,721,26
Toombs,236,5
Towns,38,1
Treutlen,23,1
Troup,1336,31
Turner,176,16
Twiggs,24,1
Union,68,3
Unknown,3621,2
Upson,348,43
Walker,315,11
Walton,383,28
Ware,397,15
Warren,20,0
Washington,94,1
Wayne,59,0
Webster,21,1
Wheeler,48,0
White,140,4
Whitfield,1055,10
Wilcox,127,15
Wilkes,54,1
Wilkinson,76,8
Worth,305,22
Total,79417,2784
