County,Cases,Deaths
Appling,899,23
Atkinson,410,3
Bacon,526,9
Baker,71,3
Baldwin,1715,52
Banks,389,6
Barrow,1809,39
Bartow,2479,72
Ben Hill,638,16
Berrien,388,7
Bibb,5431,130
Bleckley,359,17
Brantley,310,8
Brooks,478,22
Bryan,871,9
Bulloch,2137,22
Burke,660,8
Butts,569,40
Calhoun,227,7
Camden,1032,7
Candler,356,15
Carroll,2346,62
Catoosa,885,17
Charlton,574,6
Chatham,7161,125
Chattahoochee,1277,2
Chattooga,593,6
Cherokee,4962,79
Clarke,3149,30
Clay,113,2
Clayton,6561,142
Clinch,300,4
Cobb,17210,395
Coffee,1807,38
Colquitt,1784,26
Columbia,3210,45
Cook,513,11
Coweta,2284,26
Crawford,152,3
Crisp,476,15
Dade,208,4
Dawson,694,7
DeKalb,16716,309
Decatur,999,22
Dodge,334,7
Dooly,287,14
Dougherty,3005,179
Douglas,3192,67
Early,419,32
Echols,237,2
Effingham,1083,17
Elbert,479,1
Emanuel,775,22
Evans,373,5
Fannin,473,8
Fayette,1595,39
Floyd,2343,33
Forsyth,3200,33
Franklin,569,11
Fulton,25150,527
Gilmer,755,8
Glascock,34,2
Glynn,3077,73
Gordon,1549,31
Grady,671,12
Greene,446,19
Gwinnett,24608,343
Habersham,1371,63
Hall,7869,128
Hancock,360,39
Haralson,333,8
Harris,733,21
Hart,423,11
Heard,173,5
Henry,4467,81
Houston,2670,70
Irwin,228,4
Jackson,1563,26
Jasper,190,4
Jeff Davis,651,12
Jefferson,675,19
Jenkins,333,25
Johnson,347,13
Jones,459,4
Lamar,325,16
Lanier,271,5
Laurens,1350,48
Lee,668,24
Liberty,933,18
Lincoln,199,7
Long,186,3
Lowndes,3521,67
Lumpkin,737,12
Macon,207,10
Madison,548,8
Marion,172,6
McDuffie,524,13
McIntosh,251,5
Meriwether,492,9
Miller,217,1
Mitchell,717,45
Monroe,593,43
Montgomery,223,3
Morgan,420,2
Murray,717,3
Muscogee,5526,141
Newton,2342,62
Non-GA Resident/Unknown State,16131,130
Oconee,568,20
Oglethorpe,283,11
Paulding,2336,34
Peach,572,17
Pickens,527,7
Pierce,523,13
Pike,283,8
Polk,1236,15
Pulaski,224,7
Putnam,619,20
Quitman,31,1
Rabun,287,6
Randolph,317,27
Richmond,6102,133
Rockdale,1678,33
Schley,96,2
Screven,298,9
Seminole,292,8
Spalding,1190,53
Stephens,862,27
Stewart,367,11
Sumter,862,60
Talbot,155,5
Taliaferro,19,0
Tattnall,691,7
Taylor,163,7
Telfair,349,13
Terrell,320,31
Thomas,1422,52
Tift,1530,51
Toombs,1090,24
Towns,218,6
Treutlen,214,5
Troup,2614,86
Turner,279,21
Twiggs,165,7
Union,497,11
Unknown,2508,4
Upson,667,57
Walker,1069,22
Walton,1527,48
Ware,1349,45
Warren,121,5
Washington,616,5
Wayne,973,25
Webster,38,2
Wheeler,152,7
White,538,13
Whitfield,4030,55
Wilcox,225,20
Wilkes,226,3
Wilkinson,289,17
Worth,509,29
Total,274613,5795
