County,Cases,Deaths
Appling,465,16
Atkinson,250,2
Bacon,362,5
Baker,47,3
Baldwin,790,37
Banks,202,3
Barrow,852,31
Bartow,1252,50
Ben Hill,286,1
Berrien,212,0
Bibb,2507,49
Bleckley,109,1
Brantley,186,3
Brooks,298,12
Bryan,421,6
Bulloch,855,8
Burke,302,7
Butts,380,36
Calhoun,177,6
Camden,451,3
Candler,148,1
Carroll,1452,42
Catoosa,431,8
Charlton,232,2
Chatham,3928,44
Chattahoochee,505,1
Chattooga,115,2
Cherokee,2312,50
Clarke,1356,15
Clay,68,2
Clayton,3737,89
Clinch,148,4
Cobb,9380,276
Coffee,1099,21
Colquitt,1383,20
Columbia,1361,17
Cook,312,5
Coweta,1104,17
Crawford,76,0
Crisp,346,13
Dade,89,1
Dawson,217,3
DeKalb,10480,199
Decatur,445,8
Dodge,189,2
Dooly,230,14
Dougherty,2411,159
Douglas,1914,44
Early,321,31
Echols,217,0
Effingham,468,1
Elbert,266,1
Emanuel,286,4
Evans,133,1
Fannin,214,2
Fayette,742,21
Floyd,942,15
Forsyth,1499,16
Franklin,315,3
Fulton,14673,356
Gilmer,405,3
Glascock,17,0
Glynn,2008,13
Gordon,749,20
Grady,327,4
Greene,189,11
Gwinnett,14442,209
Habersham,904,43
Hall,4706,69
Hancock,249,33
Haralson,146,6
Harris,535,14
Hart,185,0
Heard,112,3
Henry,2389,37
Houston,1368,36
Irwin,122,1
Jackson,694,13
Jasper,102,1
Jeff Davis,249,4
Jefferson,337,5
Jenkins,205,17
Johnson,192,2
Jones,206,1
Lamar,178,8
Lanier,189,3
Laurens,548,1
Lee,464,22
Liberty,458,2
Lincoln,92,2
Long,94,1
Lowndes,2495,23
Lumpkin,233,5
Macon,154,10
Madison,248,4
Marion,113,4
McDuffie,220,8
McIntosh,114,1
Meriwether,301,5
Miller,84,0
Mitchell,544,41
Monroe,332,20
Montgomery,97,0
Morgan,129,0
Murray,433,2
Muscogee,3642,72
Newton,1294,22
Non-Georgia Resident,12731,72
Oconee,322,15
Oglethorpe,158,7
Paulding,1146,18
Peach,220,9
Pickens,200,5
Pierce,337,5
Pike,149,3
Polk,457,3
Pulaski,73,2
Putnam,287,17
Quitman,25,1
Rabun,139,3
Randolph,230,26
Richmond,2524,73
Rockdale,940,12
Schley,33,1
Screven,141,8
Seminole,79,2
Spalding,689,35
Stephens,446,6
Stewart,235,4
Sumter,684,55
Talbot,114,3
Taliaferro,4,0
Tattnall,295,0
Taylor,54,2
Telfair,228,5
Terrell,271,29
Thomas,789,37
Tift,1104,32
Toombs,463,6
Towns,94,1
Treutlen,66,2
Troup,1999,50
Turner,204,18
Twiggs,61,1
Union,151,4
Unknown,2223,4
Upson,434,45
Walker,425,14
Walton,705,32
Ware,947,17
Warren,44,0
Washington,273,1
Wayne,475,2
Webster,35,2
Wheeler,77,0
White,241,5
Whitfield,2479,23
Wilcox,150,17
Wilkes,157,3
Wilkinson,150,10
Worth,389,23
Total,156588,3360
