County,Cases,Deaths
Appling,135,13
Atkinson,33,2
Bacon,77,2
Baker,34,2
Baldwin,332,25
Banks,73,0
Barrow,296,11
Bartow,444,38
Ben Hill,61,1
Berrien,37,0
Bibb,435,24
Bleckley,38,0
Brantley,51,2
Brooks,67,9
Bryan,73,5
Bulloch,52,2
Burke,123,4
Butts,214,21
Calhoun,129,5
Camden,55,1
Candler,13,0
Carroll,480,24
Catoosa,108,0
Charlton,29,1
Chatham,464,22
Chattahoochee,25,0
Chattooga,24,2
Cherokee,837,29
Clarke,234,13
Clay,35,2
Clayton,1168,43
Clinch,56,2
Cobb,2835,148
Coffee,251,13
Colquitt,362,14
Columbia,226,7
Cook,46,2
Coweta,380,8
Crawford,28,0
Crisp,223,7
Dade,27,1
Dawson,104,1
DeKalb,3329,106
Decatur,153,4
Dodge,48,2
Dooly,174,12
Dougherty,1732,142
Douglas,507,23
Early,236,29
Echols,85,0
Effingham,64,1
Elbert,72,0
Emanuel,26,2
Evans,5,0
Fannin,40,1
Fayette,230,13
Floyd,238,14
Forsyth,480,12
Franklin,39,1
Fulton,4116,202
Gilmer,138,0
Glascock,1,0
Glynn,87,1
Gordon,139,15
Grady,94,4
Greene,64,7
Gwinnett,3226,124
Habersham,504,19
Hall,2344,41
Hancock,191,22
Haralson,37,2
Harris,83,4
Hart,26,0
Heard,28,2
Henry,653,20
Houston,354,16
Irwin,24,1
Jackson,148,4
Jasper,32,1
Jeff Davis,34,1
Jefferson,30,1
Jenkins,18,1
Johnson,82,2
Jones,34,0
Lamar,55,1
Lanier,16,2
Laurens,105,1
Lee,357,22
Liberty,68,0
Lincoln,15,0
Long,12,1
Lowndes,252,4
Lumpkin,91,1
Macon,96,6
Madison,40,1
Marion,49,2
McDuffie,63,5
McIntosh,12,0
Meriwether,78,2
Miller,39,0
Mitchell,402,32
Monroe,118,8
Montgomery,9,0
Morgan,37,0
Murray,80,1
Muscogee,568,17
Newton,315,10
Non-Georgia Resident,1976,28
Oconee,105,5
Oglethorpe,58,5
Paulding,293,11
Peach,70,3
Pickens,43,3
Pierce,91,3
Pike,51,2
Polk,99,1
Pulaski,39,2
Putnam,88,8
Quitman,11,1
Rabun,16,1
Randolph,174,19
Richmond,543,19
Rockdale,267,9
Schley,16,1
Screven,32,2
Seminole,43,2
Spalding,260,17
Stephens,124,2
Stewart,45,0
Sumter,450,41
Talbot,35,1
Taliaferro,1,0
Tattnall,17,0
Taylor,21,2
Telfair,33,1
Terrell,211,26
Thomas,316,31
Tift,232,15
Toombs,52,4
Towns,22,1
Treutlen,8,0
Troup,264,10
Turner,106,12
Twiggs,14,0
Union,39,1
Unknown,2190,1
Upson,275,33
Walker,98,0
Walton,215,11
Ware,220,14
Warren,18,0
Washington,73,1
Wayne,17,0
Webster,11,1
Wheeler,9,0
White,94,3
Whitfield,298,7
Wilcox,103,13
Wilkes,32,1
Wilkinson,65,4
Worth,211,19
Total,43730,1871
