County,Cases,Deaths
Appling,941,25
Atkinson,422,3
Bacon,547,10
Baker,73,3
Baldwin,1858,55
Banks,418,6
Barrow,1927,43
Bartow,2599,75
Ben Hill,685,18
Berrien,413,10
Bibb,5619,142
Bleckley,398,17
Brantley,321,8
Brooks,487,24
Bryan,956,9
Bulloch,2519,23
Burke,702,9
Butts,591,41
Calhoun,229,7
Camden,1111,7
Candler,387,16
Carroll,2463,63
Catoosa,967,16
Charlton,589,6
Chatham,7592,132
Chattahoochee,1461,2
Chattooga,649,6
Cherokee,5271,83
Clarke,4109,35
Clay,115,2
Clayton,6721,149
Clinch,313,5
Cobb,18005,406
Coffee,1876,40
Colquitt,1825,30
Columbia,3366,51
Cook,526,12
Coweta,2357,33
Crawford,162,4
Crisp,504,15
Dade,225,4
Dawson,740,7
DeKalb,17237,324
Decatur,1040,22
Dodge,356,9
Dooly,298,14
Dougherty,3045,180
Douglas,3293,68
Early,436,32
Echols,238,2
Effingham,1209,20
Elbert,526,1
Emanuel,877,24
Evans,391,5
Fannin,509,8
Fayette,1644,43
Floyd,2560,35
Forsyth,3422,37
Franklin,627,11
Fulton,25861,551
Gilmer,775,9
Glascock,35,2
Glynn,3238,84
Gordon,1621,32
Grady,702,17
Greene,476,21
Gwinnett,25376,361
Habersham,1411,65
Hall,8189,133
Hancock,372,39
Haralson,375,8
Harris,753,21
Hart,456,11
Heard,180,5
Henry,4633,90
Houston,2814,73
Irwin,250,4
Jackson,1696,27
Jasper,200,4
Jeff Davis,672,13
Jefferson,727,20
Jenkins,351,27
Johnson,383,14
Jones,498,4
Lamar,334,17
Lanier,278,5
Laurens,1455,52
Lee,658,25
Liberty,978,19
Lincoln,201,7
Long,197,3
Lowndes,3618,72
Lumpkin,790,12
Macon,214,10
Madison,594,8
Marion,178,6
McDuffie,538,13
McIntosh,266,6
Meriwether,508,11
Miller,230,1
Mitchell,741,45
Monroe,616,44
Montgomery,250,4
Morgan,441,2
Murray,734,4
Muscogee,5653,152
Newton,2406,67
Non-GA Resident/Unknown State,16663,141
Oconee,635,21
Oglethorpe,294,11
Paulding,2491,42
Peach,594,18
Pickens,558,8
Pierce,543,14
Pike,291,8
Polk,1295,17
Pulaski,279,11
Putnam,646,21
Quitman,31,1
Rabun,301,7
Randolph,322,27
Richmond,6366,143
Rockdale,1724,32
Schley,101,2
Screven,327,9
Seminole,314,8
Spalding,1230,54
Stephens,909,29
Stewart,386,11
Sumter,893,60
Talbot,155,5
Taliaferro,19,0
Tattnall,722,8
Taylor,169,8
Telfair,364,15
Terrell,324,31
Thomas,1422,58
Tift,1596,52
Toombs,1178,30
Towns,240,7
Treutlen,233,5
Troup,2669,91
Turner,287,21
Twiggs,172,7
Union,538,14
Unknown,2409,3
Upson,693,59
Walker,1179,26
Walton,1623,49
Ware,1389,49
Warren,124,5
Washington,631,7
Wayne,1025,26
Webster,41,2
Wheeler,160,8
White,598,16
Whitfield,4177,55
Wilcox,228,20
Wilkes,239,3
Wilkinson,305,17
Worth,516,29
Total,287287,6128
