County,Cases,Deaths
Appling,180,13
Atkinson,55,2
Bacon,141,3
Baker,35,3
Baldwin,387,27
Banks,88,1
Barrow,341,20
Bartow,514,39
Ben Hill,87,1
Berrien,54,1
Bibb,502,30
Bleckley,50,0
Brantley,62,2
Brooks,78,8
Bryan,77,5
Bulloch,81,2
Burke,121,6
Butts,242,24
Calhoun,139,6
Camden,69,1
Candler,13,0
Carroll,578,28
Catoosa,147,0
Charlton,32,1
Chatham,542,28
Chattahoochee,172,0
Chattooga,25,2
Cherokee,944,34
Clarke,315,15
Clay,44,2
Clayton,1310,52
Clinch,67,2
Cobb,3223,194
Coffee,292,15
Colquitt,545,15
Columbia,270,8
Cook,51,2
Coweta,458,9
Crawford,29,0
Crisp,238,8
Dade,41,1
Dawson,112,1
DeKalb,3986,124
Decatur,207,6
Dodge,52,2
Dooly,189,12
Dougherty,1796,149
Douglas,583,25
Early,247,32
Echols,136,0
Effingham,78,1
Elbert,77,0
Emanuel,30,2
Evans,6,0
Fannin,49,1
Fayette,244,15
Floyd,311,15
Forsyth,541,12
Franklin,132,1
Fulton,4790,250
Gilmer,159,1
Glascock,1,0
Glynn,147,2
Gordon,194,16
Grady,119,4
Greene,76,7
Gwinnett,4372,136
Habersham,549,25
Hall,2596,50
Hancock,196,25
Haralson,51,4
Harris,119,6
Hart,39,0
Heard,36,3
Henry,751,22
Houston,393,19
Irwin,34,1
Jackson,221,7
Jasper,46,1
Jeff Davis,38,1
Jefferson,49,1
Jenkins,26,1
Johnson,82,2
Jones,49,0
Lamar,76,3
Lanier,27,2
Laurens,108,1
Lee,361,22
Liberty,87,1
Lincoln,16,0
Long,16,1
Lowndes,385,4
Lumpkin,102,1
Macon,106,6
Madison,65,1
Marion,59,2
McDuffie,72,5
McIntosh,15,1
Meriwether,105,2
Miller,42,0
Mitchell,416,34
Monroe,123,11
Montgomery,12,0
Morgan,39,0
Murray,100,1
Muscogee,750,21
Newton,388,10
Non-Georgia Resident,2341,31
Oconee,123,9
Oglethorpe,66,7
Paulding,347,11
Peach,76,5
Pickens,50,4
Pierce,114,4
Pike,59,3
Polk,139,1
Pulaski,43,2
Putnam,99,9
Quitman,14,1
Rabun,26,1
Randolph,181,19
Richmond,619,27
Rockdale,304,8
Schley,18,1
Screven,57,3
Seminole,46,2
Spalding,292,22
Stephens,143,3
Stewart,55,1
Sumter,493,45
Talbot,40,2
Taliaferro,1,0
Tattnall,30,0
Taylor,23,2
Telfair,38,1
Terrell,217,26
Thomas,350,33
Tift,291,19
Toombs,62,4
Towns,29,1
Treutlen,14,0
Troup,395,11
Turner,139,13
Twiggs,18,1
Union,48,1
Unknown,1043,2
Upson,290,35
Walker,189,0
Walton,297,15
Ware,240,14
Warren,18,0
Washington,74,1
Wayne,23,0
Webster,14,1
Wheeler,13,0
White,111,3
Whitfield,438,7
Wilcox,117,13
Wilkes,34,1
Wilkinson,71,7
Worth,231,21
Total,50621,2174
