County,Cases,Deaths
Appling,199,13
Atkinson,70,2
Bacon,165,3
Baker,37,3
Baldwin,421,30
Banks,107,1
Barrow,378,23
Bartow,539,39
Ben Hill,98,1
Berrien,62,0
Bibb,530,35
Bleckley,53,0
Brantley,68,2
Brooks,93,10
Bryan,83,5
Bulloch,92,3
Burke,125,6
Butts,242,28
Calhoun,146,6
Camden,71,1
Candler,17,0
Carroll,602,37
Catoosa,217,0
Charlton,38,1
Chatham,597,29
Chattahoochee,246,0
Chattooga,32,2
Cherokee,1014,38
Clarke,338,15
Clay,51,2
Clayton,1413,65
Clinch,75,2
Cobb,3522,215
Coffee,328,14
Colquitt,634,16
Columbia,295,8
Cook,67,1
Coweta,507,11
Crawford,31,0
Crisp,241,10
Dade,47,1
Dawson,118,3
DeKalb,4282,142
Decatur,222,7
Dodge,54,2
Dooly,197,13
Dougherty,1828,150
Douglas,641,28
Early,254,31
Echols,153,0
Effingham,83,1
Elbert,84,0
Emanuel,38,2
Evans,7,0
Fannin,65,1
Fayette,259,14
Floyd,365,15
Forsyth,589,13
Franklin,137,1
Fulton,5069,280
Gilmer,169,1
Glascock,1,0
Glynn,177,2
Gordon,240,18
Grady,137,4
Greene,86,8
Gwinnett,5089,152
Habersham,581,29
Hall,2727,55
Hancock,201,29
Haralson,57,4
Harris,190,6
Hart,41,0
Heard,42,3
Henry,829,28
Houston,421,20
Irwin,34,1
Jackson,256,7
Jasper,56,1
Jeff Davis,52,2
Jefferson,52,1
Jenkins,44,6
Johnson,77,2
Jones,50,0
Lamar,79,5
Lanier,37,2
Laurens,113,1
Lee,371,22
Liberty,90,1
Lincoln,17,1
Long,19,1
Lowndes,567,4
Lumpkin,107,1
Macon,106,7
Madison,72,2
Marion,61,2
McDuffie,73,5
McIntosh,17,1
Meriwether,123,2
Miller,45,0
Mitchell,427,37
Monroe,127,14
Montgomery,19,0
Morgan,40,0
Murray,130,1
Muscogee,955,25
Newton,412,11
Non-Georgia Resident,2582,34
Oconee,128,9
Oglethorpe,71,7
Paulding,401,13
Peach,86,8
Pickens,59,4
Pierce,126,4
Pike,66,3
Polk,162,1
Pulaski,46,2
Putnam,104,10
Quitman,14,1
Rabun,30,2
Randolph,190,21
Richmond,664,36
Rockdale,333,9
Schley,18,1
Screven,61,4
Seminole,48,2
Spalding,309,24
Stephens,152,4
Stewart,60,1
Sumter,506,50
Talbot,45,2
Taliaferro,2,0
Tattnall,38,0
Taylor,25,2
Telfair,47,1
Terrell,218,26
Thomas,359,33
Tift,372,22
Toombs,96,4
Towns,32,1
Treutlen,17,0
Troup,701,22
Turner,148,14
Twiggs,21,1
Union,53,2
Unknown,1021,1
Upson,295,38
Walker,216,1
Walton,321,21
Ware,263,14
Warren,19,0
Washington,76,1
Wayne,33,0
Webster,14,1
Wheeler,16,0
White,124,3
Whitfield,562,10
Wilcox,117,14
Wilkes,35,1
Wilkinson,73,7
Worth,256,21
Total,55783,2418
