County,Cases,Deaths
Appling,789,19
Atkinson,352,3
Bacon,472,8
Baker,72,3
Baldwin,1168,44
Banks,301,6
Barrow,1433,33
Bartow,2057,64
Ben Hill,535,7
Berrien,337,1
Bibb,4061,83
Bleckley,279,10
Brantley,272,8
Brooks,432,18
Bryan,732,8
Bulloch,1395,17
Burke,546,7
Butts,511,40
Calhoun,214,6
Camden,860,7
Candler,280,9
Carroll,2043,54
Catoosa,709,16
Charlton,490,3
Chatham,6247,96
Chattahoochee,810,2
Chattooga,360,4
Cherokee,3981,67
Clarke,2250,21
Clay,103,2
Clayton,5522,116
Clinch,216,4
Cobb,14893,339
Coffee,1591,32
Colquitt,1623,24
Columbia,2635,34
Cook,472,9
Coweta,1768,26
Crawford,117,0
Crisp,415,15
Dade,154,2
Dawson,484,5
DeKalb,15030,264
Decatur,846,17
Dodge,253,3
Dooly,264,14
Dougherty,2826,173
Douglas,2874,58
Early,383,32
Echols,226,2
Effingham,823,5
Elbert,385,1
Emanuel,591,14
Evans,313,3
Fannin,368,5
Fayette,1277,34
Floyd,1805,20
Forsyth,2569,27
Franklin,456,6
Fulton,21993,474
Gilmer,684,4
Glascock,27,1
Glynn,2750,56
Gordon,1335,24
Grady,560,8
Greene,361,13
Gwinnett,21534,289
Habersham,1212,52
Hall,6552,105
Hancock,338,35
Haralson,251,7
Harris,685,17
Hart,350,8
Heard,152,5
Henry,3735,59
Houston,2218,62
Irwin,178,1
Jackson,1188,17
Jasper,176,2
Jeff Davis,532,8
Jefferson,567,11
Jenkins,263,24
Johnson,264,12
Jones,348,4
Lamar,294,14
Lanier,231,5
Laurens,1128,19
Lee,607,23
Liberty,803,7
Lincoln,168,5
Long,145,2
Lowndes,3256,50
Lumpkin,417,9
Macon,189,10
Madison,447,7
Marion,162,5
McDuffie,415,10
McIntosh,211,3
Meriwether,436,7
Miller,164,0
Mitchell,673,41
Monroe,501,30
Montgomery,178,2
Morgan,320,1
Murray,655,3
Muscogee,5066,109
Newton,2012,49
Non-GA Resident/Unknown State,16865,102
Oconee,472,16
Oglethorpe,252,7
Paulding,1886,26
Peach,451,16
Pickens,444,6
Pierce,442,9
Pike,241,6
Polk,958,11
Pulaski,139,3
Putnam,476,18
Quitman,32,1
Rabun,234,3
Randolph,287,26
Richmond,5064,97
Rockdale,1471,26
Schley,79,1
Screven,228,9
Seminole,242,5
Spalding,1036,43
Stephens,696,17
Stewart,275,10
Sumter,783,56
Talbot,147,5
Taliaferro,17,0
Tattnall,597,2
Taylor,105,3
Telfair,309,12
Terrell,307,30
Thomas,1248,44
Tift,1399,45
Toombs,871,9
Towns,158,2
Treutlen,143,3
Troup,2413,77
Turner,262,18
Twiggs,135,4
Union,331,7
Unknown,2731,5
Upson,626,49
Walker,814,17
Walton,1268,42
Ware,1229,34
Warren,92,1
Washington,536,3
Wayne,871,13
Webster,39,2
Wheeler,106,1
White,394,6
Whitfield,3720,38
Wilcox,198,19
Wilkes,201,3
Wilkinson,238,12
Worth,471,23
Total,237030,4702
