County,Cases,Deaths
Appling,197,13
Atkinson,62,2
Bacon,152,3
Baker,37,3
Baldwin,393,29
Banks,99,1
Barrow,356,20
Bartow,527,39
Ben Hill,93,1
Berrien,59,0
Bibb,511,31
Bleckley,53,0
Brantley,63,2
Brooks,84,8
Bryan,80,5
Bulloch,84,3
Burke,125,6
Butts,253,25
Calhoun,140,6
Camden,70,1
Candler,15,0
Carroll,587,33
Catoosa,164,0
Charlton,36,1
Chatham,556,29
Chattahoochee,180,0
Chattooga,27,2
Cherokee,978,35
Clarke,328,15
Clay,49,2
Clayton,1362,54
Clinch,72,2
Cobb,3337,203
Coffee,307,14
Colquitt,589,16
Columbia,288,8
Cook,57,1
Coweta,474,10
Crawford,31,0
Crisp,239,8
Dade,41,1
Dawson,114,1
DeKalb,4120,135
Decatur,218,6
Dodge,53,2
Dooly,193,12
Dougherty,1818,149
Douglas,612,27
Early,252,31
Echols,146,0
Effingham,81,1
Elbert,82,0
Emanuel,33,2
Evans,6,0
Fannin,57,1
Fayette,254,15
Floyd,335,15
Forsyth,575,12
Franklin,134,1
Fulton,4925,272
Gilmer,161,1
Glascock,1,0
Glynn,164,2
Gordon,209,16
Grady,127,4
Greene,83,7
Gwinnett,4692,143
Habersham,568,26
Hall,2664,51
Hancock,200,29
Haralson,54,4
Harris,143,6
Hart,39,0
Heard,37,3
Henry,779,22
Houston,406,20
Irwin,34,1
Jackson,237,7
Jasper,51,1
Jeff Davis,48,1
Jefferson,52,1
Jenkins,33,2
Johnson,83,2
Jones,49,0
Lamar,76,4
Lanier,34,2
Laurens,116,1
Lee,368,22
Liberty,86,1
Lincoln,16,1
Long,17,1
Lowndes,474,4
Lumpkin,103,1
Macon,106,7
Madison,66,2
Marion,59,2
McDuffie,73,5
McIntosh,15,1
Meriwether,110,2
Miller,43,0
Mitchell,425,36
Monroe,124,12
Montgomery,14,0
Morgan,40,0
Murray,114,1
Muscogee,868,22
Newton,396,11
Non-Georgia Resident,2480,35
Oconee,127,9
Oglethorpe,70,7
Paulding,371,13
Peach,80,7
Pickens,53,4
Pierce,121,4
Pike,64,3
Polk,152,1
Pulaski,46,2
Putnam,103,10
Quitman,14,1
Rabun,27,1
Randolph,187,20
Richmond,652,34
Rockdale,320,8
Schley,18,1
Screven,59,3
Seminole,47,2
Spalding,301,22
Stephens,147,3
Stewart,58,1
Sumter,498,48
Talbot,43,2
Taliaferro,1,0
Tattnall,34,0
Taylor,23,2
Telfair,39,1
Terrell,217,26
Thomas,357,33
Tift,327,22
Toombs,77,4
Towns,30,1
Treutlen,14,0
Troup,476,11
Turner,141,13
Twiggs,19,1
Union,50,1
Unknown,1291,1
Upson,290,36
Walker,203,0
Walton,307,20
Ware,252,14
Warren,18,0
Washington,75,1
Wayne,30,0
Webster,14,1
Wheeler,14,0
White,117,3
Whitfield,509,9
Wilcox,117,14
Wilkes,34,1
Wilkinson,72,7
Worth,243,21
Total,53249,2285
