County,Cases,Deaths
Appling,113,11
Atkinson,22,2
Bacon,69,2
Baker,32,2
Baldwin,291,14
Banks,44,0
Barrow,265,8
Bartow,405,35
Ben Hill,48,1
Berrien,22,0
Bibb,408,17
Bleckley,34,0
Brantley,43,2
Brooks,66,9
Bryan,65,5
Bulloch,45,2
Burke,116,4
Butts,199,16
Calhoun,122,6
Camden,51,1
Candler,10,0
Carroll,417,22
Catoosa,72,0
Charlton,28,1
Chatham,370,14
Chattahoochee,19,0
Chattooga,17,2
Cherokee,739,26
Clarke,200,13
Clay,30,3
Clayton,1010,38
Clinch,42,1
Cobb,2467,132
Coffee,202,12
Colquitt,255,11
Columbia,212,6
Cook,31,2
Coweta,286,4
Crawford,19,0
Crisp,200,7
Dade,20,1
Dawson,84,1
DeKalb,2880,87
Decatur,129,4
Dodge,44,2
Dooly,162,12
Dougherty,1667,139
Douglas,439,18
Early,231,28
Echols,19,0
Effingham,46,1
Elbert,69,0
Emanuel,26,1
Evans,5,0
Fannin,38,1
Fayette,211,11
Floyd,187,13
Forsyth,405,11
Franklin,33,1
Fulton,3763,172
Gilmer,112,0
Glascock,1,0
Glynn,78,1
Gordon,129,15
Grady,92,4
Greene,60,6
Gwinnett,2758,113
Habersham,457,14
Hall,2187,42
Hancock,170,5
Haralson,35,2
Harris,75,3
Hart,24,0
Heard,18,1
Henry,629,19
Houston,323,16
Irwin,22,1
Jackson,134,3
Jasper,26,0
Jeff Davis,25,1
Jefferson,23,1
Jenkins,16,1
Johnson,82,2
Jones,31,0
Lamar,42,1
Lanier,11,2
Laurens,98,1
Lee,343,23
Liberty,47,0
Lincoln,13,1
Long,6,0
Lowndes,207,5
Lumpkin,83,1
Macon,93,6
Madison,30,1
Marion,47,2
McDuffie,55,5
McIntosh,11,0
Meriwether,70,1
Miller,36,0
Mitchell,391,32
Monroe,100,7
Montgomery,8,0
Morgan,34,0
Murray,62,1
Muscogee,444,16
Newton,265,10
Non-Georgia Resident,1665,25
Oconee,81,3
Oglethorpe,56,4
Paulding,242,10
Peach,69,3
Pickens,38,3
Pierce,77,4
Pike,44,2
Polk,80,0
Pulaski,36,2
Putnam,79,7
Quitman,8,1
Rabun,16,2
Randolph,169,21
Richmond,494,17
Rockdale,251,8
Schley,17,1
Screven,20,1
Seminole,40,2
Spalding,243,14
Stephens,113,2
Stewart,40,0
Sumter,420,39
Talbot,30,1
Taliaferro,1,0
Tattnall,12,0
Taylor,22,2
Telfair,31,1
Terrell,199,24
Thomas,288,30
Tift,185,14
Toombs,46,4
Towns,21,1
Treutlen,8,0
Troup,208,6
Turner,84,12
Twiggs,10,0
Union,37,1
Unknown,2250,0
Upson,263,31
Walker,74,0
Walton,166,9
Ware,176,13
Warren,16,0
Washington,67,1
Wayne,14,0
Webster,11,1
Wheeler,7,0
White,87,3
Whitfield,193,7
Wilcox,97,12
Wilkes,30,1
Wilkinson,46,3
Worth,197,17
Total,38721,1664
